"","common_name","W_len","AA_change_rad_or_not"
"1","Csou",0.986,0
"2","Csou",0.986,0
"3","Csou",0.986,0
"4","Csou",0.986,0
"5","Csou",0.986,0
"6","Csou",0.986,0
"7","Csou",0.986,0
"8","Csou",0.986,0
"9","Csou",0.986,0
"10","Csou",0.986,0
"11","Csou",0.986,0
"12","Csou",0.986,0
"13","Csou",0.986,0
"14","Csou",0.986,0
"15","Csou",0.986,0
"16","Csou",0.986,0
"17","Csou",0.986,0
"18","Csou",0.986,0
"19","Csou",0.986,0
"20","Csou",0.986,0
"21","Csou",0.986,0
"22","Csou",0.986,0
"23","Csou",0.986,0
"24","Csou",0.986,0
"25","Csou",0.986,0
"26","Csou",0.986,0
"27","Csou",0.986,0
"28","Csou",0.986,0
"29","Csou",0.986,0
"30","Csou",0.986,0
"31","Csou",0.986,0
"32","Csou",0.986,0
"33","Csou",0.986,0
"34","Csou",0.986,0
"35","Csou",0.986,0
"36","Csou",0.986,0
"37","Csou",0.986,0
"38","Csou",0.986,0
"39","Csou",0.986,0
"40","Csou",0.986,0
"41","Csou",0.986,0
"42","Csou",0.986,0
"43","Csou",0.986,0
"44","Csou",0.986,0
"45","Csou",0.986,0
"46","Csou",0.986,0
"47","Csou",0.986,0
"48","Csou",0.986,0
"49","Csou",0.986,0
"50","Csou",0.986,0
"51","Csou",0.986,0
"52","Csou",0.986,0
"53","Csou",0.986,0
"54","Csou",0.986,0
"55","Csou",0.986,0
"56","Csou",0.986,0
"57","Csou",0.986,0
"58","Csou",0.986,0
"59","Csou",0.986,0
"60","Csou",0.986,0
"61","Csou",0.986,0
"62","Csou",0.986,0
"63","Csou",0.986,0
"64","Csou",0.986,0
"65","Csou",0.986,0
"66","Csou",0.986,0
"67","Csou",0.986,0
"68","Csou",0.986,0
"69","Csou",0.986,0
"70","Csou",0.986,0
"71","Csou",0.986,0
"72","Csou",0.986,0
"73","Csou",0.986,0
"74","Csou",0.986,0
"75","Csou",0.986,0
"76","Csou",0.986,0
"77","Csou",0.986,0
"78","Csou",0.986,0
"79","Csou",0.986,0
"80","Csou",0.986,0
"81","Csou",0.986,0
"82","Csou",0.986,0
"83","Csou",0.986,0
"84","Csou",0.986,0
"85","Csou",0.986,0
"86","Csou",0.986,0
"87","Csou",0.986,0
"88","Csou",0.986,0
"89","Csou",0.986,0
"90","Csou",0.986,0
"91","Csou",0.986,0
"92","Csou",0.986,0
"93","Csou",0.986,0
"94","Csou",0.986,0
"95","Csou",0.986,0
"96","Csou",0.986,0
"97","Csou",0.986,0
"98","Csou",0.986,0
"99","Csou",0.986,1
"100","Csou",0.986,1
"101","Csou",0.986,1
"102","Ccin",0.99,0
"103","Ccin",0.99,0
"104","Ccin",0.99,0
"105","Ccin",0.99,0
"106","Ccin",0.99,0
"107","Ccin",0.99,0
"108","Ccin",0.99,0
"109","Ccin",0.99,0
"110","Ccin",0.99,0
"111","Ccin",0.99,0
"112","Ccin",0.99,0
"113","Ccin",0.99,0
"114","Ccin",0.99,0
"115","Ccin",0.99,0
"116","Ccin",0.99,0
"117","Ccin",0.99,0
"118","Ccin",0.99,0
"119","Ccin",0.99,0
"120","Ccin",0.99,0
"121","Ccin",0.99,0
"122","Ccin",0.99,0
"123","Ccin",0.99,0
"124","Ccin",0.99,0
"125","Ccin",0.99,0
"126","Ccin",0.99,0
"127","Ccin",0.99,0
"128","Ccin",0.99,0
"129","Ccin",0.99,0
"130","Ccin",0.99,0
"131","Ccin",0.99,0
"132","Ccin",0.99,0
"133","Ccin",0.99,0
"134","Ccin",0.99,0
"135","Ccin",0.99,0
"136","Ccin",0.99,0
"137","Ccin",0.99,0
"138","Ccin",0.99,0
"139","Ccin",0.99,0
"140","Ccin",0.99,0
"141","Ccin",0.99,0
"142","Ccin",0.99,0
"143","Ccin",0.99,0
"144","Ccin",0.99,0
"145","Ccin",0.99,0
"146","Ccin",0.99,0
"147","Ccin",0.99,0
"148","Ccin",0.99,0
"149","Ccin",0.99,0
"150","Ccin",0.99,0
"151","Ccin",0.99,0
"152","Ccin",0.99,0
"153","Ccin",0.99,0
"154","Ccin",0.99,0
"155","Ccin",0.99,0
"156","Ccin",0.99,0
"157","Ccin",0.99,0
"158","Ccin",0.99,0
"159","Ccin",0.99,0
"160","Ccin",0.99,0
"161","Ccin",0.99,0
"162","Ccin",0.99,0
"163","Ccin",0.99,0
"164","Ccin",0.99,0
"165","Ccin",0.99,0
"166","Ccin",0.99,0
"167","Ccin",0.99,0
"168","Ccin",0.99,0
"169","Ccin",0.99,0
"170","Ccin",0.99,0
"171","Ccin",0.99,0
"172","Ccin",0.99,0
"173","Ccin",0.99,0
"174","Ccin",0.99,0
"175","Ccin",0.99,0
"176","Ccin",0.99,0
"177","Ccin",0.99,0
"178","Ccin",0.99,0
"179","Ccin",0.99,0
"180","Ccin",0.99,0
"181","Ccin",0.99,0
"182","Ccin",0.99,0
"183","Ccin",0.99,0
"184","Ccin",0.99,0
"185","Ccin",0.99,0
"186","Ccin",0.99,0
"187","Ccin",0.99,0
"188","Ccin",0.99,0
"189","Ccin",0.99,0
"190","Ccin",0.99,0
"191","Ccin",0.99,0
"192","Ccin",0.99,0
"193","Ccin",0.99,0
"194","Ccin",0.99,0
"195","Ccin",0.99,0
"196","Ccin",0.99,0
"197","Ccin",0.99,0
"198","Ccin",0.99,0
"199","Ccin",0.99,0
"200","Ccin",0.99,0
"201","Ccin",0.99,0
"202","Ccin",0.99,0
"203","Ccin",0.99,0
"204","Ccin",0.99,0
"205","Ccin",0.99,0
"206","Ccin",0.99,0
"207","Ccin",0.99,0
"208","Ccin",0.99,0
"209","Ccin",0.99,0
"210","Ccin",0.99,0
"211","Ccin",0.99,0
"212","Ccin",0.99,0
"213","Ccin",0.99,0
"214","Ccin",0.99,0
"215","Ccin",0.99,0
"216","Ccin",0.99,0
"217","Ccin",0.99,0
"218","Ccin",0.99,0
"219","Ccin",0.99,0
"220","Ccin",0.99,0
"221","Ccin",0.99,0
"222","Ccin",0.99,0
"223","Ccin",0.99,0
"224","Ccin",0.99,0
"225","Ccin",0.99,0
"226","Ccin",0.99,0
"227","Ccin",0.99,0
"228","Ccin",0.99,0
"229","Ccin",0.99,0
"230","Ccin",0.99,0
"231","Ccin",0.99,0
"232","Ccin",0.99,0
"233","Ccin",0.99,1
"234","Ccin",0.99,1
"235","Ccin",0.99,1
"236","Ccin",0.99,1
"237","Ccin",0.99,1
"238","Cund",0.975,0
"239","Cund",0.975,0
"240","Cund",0.975,0
"241","Cund",0.975,0
"242","Cund",0.975,0
"243","Cund",0.975,0
"244","Cund",0.975,0
"245","Cund",0.975,0
"246","Cund",0.975,0
"247","Cund",0.975,0
"248","Cund",0.975,0
"249","Cund",0.975,0
"250","Cund",0.975,0
"251","Cund",0.975,0
"252","Cund",0.975,0
"253","Cund",0.975,0
"254","Cund",0.975,0
"255","Cund",0.975,0
"256","Cund",0.975,0
"257","Cund",0.975,0
"258","Cund",0.975,0
"259","Cund",0.975,0
"260","Cund",0.975,0
"261","Cund",0.975,0
"262","Cund",0.975,0
"263","Cund",0.975,0
"264","Cund",0.975,0
"265","Cund",0.975,0
"266","Cund",0.975,0
"267","Cund",0.975,0
"268","Cund",0.975,0
"269","Cund",0.975,0
"270","Cund",0.975,0
"271","Cund",0.975,0
"272","Cund",0.975,0
"273","Cund",0.975,0
"274","Cund",0.975,0
"275","Cund",0.975,0
"276","Cund",0.975,0
"277","Cund",0.975,0
"278","Cund",0.975,0
"279","Cund",0.975,0
"280","Cund",0.975,0
"281","Cund",0.975,0
"282","Cund",0.975,0
"283","Cund",0.975,0
"284","Cund",0.975,0
"285","Cund",0.975,0
"286","Cund",0.975,0
"287","Cund",0.975,0
"288","Cund",0.975,0
"289","Cund",0.975,0
"290","Cund",0.975,0
"291","Cund",0.975,0
"292","Cund",0.975,0
"293","Cund",0.975,0
"294","Cund",0.975,0
"295","Cund",0.975,0
"296","Cund",0.975,0
"297","Cund",0.975,0
"298","Cund",0.975,0
"299","Cund",0.975,0
"300","Cund",0.975,0
"301","Cund",0.975,0
"302","Cund",0.975,0
"303","Cund",0.975,0
"304","Cund",0.975,0
"305","Cund",0.975,0
"306","Cund",0.975,0
"307","Cund",0.975,0
"308","Cund",0.975,0
"309","Cund",0.975,0
"310","Cund",0.975,0
"311","Cund",0.975,0
"312","Cund",0.975,0
"313","Cund",0.975,0
"314","Cund",0.975,0
"315","Cund",0.975,0
"316","Cund",0.975,0
"317","Cund",0.975,0
"318","Cund",0.975,0
"319","Cund",0.975,0
"320","Cund",0.975,0
"321","Cund",0.975,0
"322","Cund",0.975,0
"323","Cund",0.975,0
"324","Cund",0.975,0
"325","Cund",0.975,0
"326","Cund",0.975,0
"327","Cund",0.975,0
"328","Cund",0.975,0
"329","Cund",0.975,0
"330","Cund",0.975,0
"331","Cund",0.975,0
"332","Cund",0.975,0
"333","Cund",0.975,0
"334","Cund",0.975,0
"335","Cund",0.975,0
"336","Cund",0.975,0
"337","Cund",0.975,0
"338","Cund",0.975,0
"339","Cund",0.975,0
"340","Cund",0.975,0
"341","Cund",0.975,0
"342","Cund",0.975,0
"343","Cund",0.975,0
"344","Cund",0.975,0
"345","Cund",0.975,0
"346","Cund",0.975,0
"347","Cund",0.975,0
"348","Cund",0.975,0
"349","Cund",0.975,0
"350","Cund",0.975,0
"351","Cund",0.975,0
"352","Cund",0.975,0
"353","Cund",0.975,0
"354","Cund",0.975,0
"355","Cund",0.975,0
"356","Cund",0.975,0
"357","Cund",0.975,0
"358","Cund",0.975,0
"359","Cund",0.975,0
"360","Cund",0.975,0
"361","Cund",0.975,0
"362","Cund",0.975,0
"363","Cund",0.975,0
"364","Cund",0.975,0
"365","Cund",0.975,0
"366","Cund",0.975,0
"367","Cund",0.975,0
"368","Cund",0.975,0
"369","Cund",0.975,0
"370","Cund",0.975,0
"371","Cund",0.975,0
"372","Cund",0.975,0
"373","Cund",0.975,0
"374","Cund",0.975,0
"375","Cund",0.975,0
"376","Cund",0.975,0
"377","Cund",0.975,0
"378","Cund",0.975,0
"379","Cund",0.975,0
"380","Cund",0.975,0
"381","Cund",0.975,0
"382","Cund",0.975,0
"383","Cund",0.975,0
"384","Cund",0.975,0
"385","Cund",0.975,0
"386","Cund",0.975,0
"387","Cund",0.975,0
"388","Cund",0.975,0
"389","Cund",0.975,0
"390","Cund",0.975,0
"391","Cund",0.975,0
"392","Cund",0.975,0
"393","Cund",0.975,0
"394","Cund",0.975,0
"395","Cund",0.975,0
"396","Cund",0.975,0
"397","Cund",0.975,0
"398","Cund",0.975,0
"399","Cund",0.975,0
"400","Cund",0.975,0
"401","Cund",0.975,0
"402","Cund",0.975,0
"403","Cund",0.975,0
"404","Cund",0.975,0
"405","Cund",0.975,0
"406","Cund",0.975,0
"407","Cund",0.975,0
"408","Cund",0.975,0
"409","Cund",0.975,0
"410","Cund",0.975,0
"411","Cund",0.975,0
"412","Cund",0.975,0
"413","Cund",0.975,0
"414","Cund",0.975,0
"415","Cund",0.975,0
"416","Cund",0.975,0
"417","Cund",0.975,0
"418","Cund",0.975,0
"419","Cund",0.975,0
"420","Cund",0.975,0
"421","Cund",0.975,0
"422","Cund",0.975,0
"423","Cund",0.975,0
"424","Cund",0.975,0
"425","Cund",0.975,0
"426","Cund",0.975,0
"427","Cund",0.975,0
"428","Cund",0.975,0
"429","Cund",0.975,0
"430","Cund",0.975,0
"431","Cund",0.975,0
"432","Cund",0.975,0
"433","Cund",0.975,0
"434","Cund",0.975,0
"435","Cund",0.975,0
"436","Cund",0.975,0
"437","Cund",0.975,0
"438","Cund",0.975,0
"439","Cund",0.975,0
"440","Cund",0.975,0
"441","Cund",0.975,0
"442","Cund",0.975,0
"443","Cund",0.975,0
"444","Cund",0.975,0
"445","Cund",0.975,0
"446","Cund",0.975,0
"447","Cund",0.975,0
"448","Cund",0.975,0
"449","Cund",0.975,0
"450","Cund",0.975,0
"451","Cund",0.975,0
"452","Cund",0.975,0
"453","Cund",0.975,0
"454","Cund",0.975,0
"455","Cund",0.975,0
"456","Cund",0.975,0
"457","Cund",0.975,0
"458","Cund",0.975,0
"459","Cund",0.975,0
"460","Cund",0.975,0
"461","Cund",0.975,0
"462","Cund",0.975,0
"463","Cund",0.975,0
"464","Cund",0.975,0
"465","Cund",0.975,1
"466","Cund",0.975,1
"467","Cund",0.975,1
"468","Cund",0.975,1
"469","Cund",0.975,1
"470","Cund",0.975,1
"471","Cund",0.975,1
"472","Cund",0.975,1
"473","Cund",0.975,1
"474","Cund",0.975,1
"475","Cund",0.975,1
"476","Cund",0.975,1
"477","Cund",0.975,1
"478","Cund",0.975,1
"479","Cund",0.975,1
"480","Cund",0.975,1
"481","Cund",0.975,1
"482","Cund",0.975,1
"483","Cund",0.975,1
"484","Tgut",0.983,0
"485","Tgut",0.983,0
"486","Tgut",0.983,0
"487","Tgut",0.983,0
"488","Tgut",0.983,0
"489","Tgut",0.983,0
"490","Tgut",0.983,0
"491","Tgut",0.983,0
"492","Tgut",0.983,0
"493","Tgut",0.983,0
"494","Tgut",0.983,0
"495","Tgut",0.983,0
"496","Tgut",0.983,0
"497","Tgut",0.983,0
"498","Tgut",0.983,0
"499","Tgut",0.983,0
"500","Tgut",0.983,0
"501","Tgut",0.983,0
"502","Tgut",0.983,0
"503","Tgut",0.983,0
"504","Tgut",0.983,0
"505","Tgut",0.983,0
"506","Tgut",0.983,0
"507","Tgut",0.983,0
"508","Tgut",0.983,0
"509","Tgut",0.983,0
"510","Tgut",0.983,0
"511","Tgut",0.983,0
"512","Tgut",0.983,0
"513","Tgut",0.983,0
"514","Tgut",0.983,0
"515","Tgut",0.983,0
"516","Tgut",0.983,0
"517","Tgut",0.983,0
"518","Tgut",0.983,0
"519","Tgut",0.983,0
"520","Tgut",0.983,0
"521","Tgut",0.983,0
"522","Tgut",0.983,0
"523","Tgut",0.983,0
"524","Tgut",0.983,0
"525","Tgut",0.983,0
"526","Tgut",0.983,0
"527","Tgut",0.983,0
"528","Tgut",0.983,0
"529","Tgut",0.983,0
"530","Tgut",0.983,0
"531","Tgut",0.983,0
"532","Tgut",0.983,0
"533","Tgut",0.983,0
"534","Tgut",0.983,0
"535","Tgut",0.983,0
"536","Tgut",0.983,0
"537","Tgut",0.983,0
"538","Tgut",0.983,0
"539","Tgut",0.983,0
"540","Tgut",0.983,0
"541","Tgut",0.983,0
"542","Tgut",0.983,0
"543","Tgut",0.983,0
"544","Tgut",0.983,0
"545","Tgut",0.983,0
"546","Tgut",0.983,0
"547","Tgut",0.983,0
"548","Tgut",0.983,0
"549","Tgut",0.983,0
"550","Tgut",0.983,0
"551","Tgut",0.983,0
"552","Tgut",0.983,0
"553","Tgut",0.983,0
"554","Tgut",0.983,0
"555","Tgut",0.983,0
"556","Tgut",0.983,0
"557","Tgut",0.983,0
"558","Tgut",0.983,0
"559","Tgut",0.983,0
"560","Tgut",0.983,0
"561","Tgut",0.983,0
"562","Tgut",0.983,0
"563","Tgut",0.983,0
"564","Tgut",0.983,0
"565","Tgut",0.983,0
"566","Tgut",0.983,0
"567","Tgut",0.983,0
"568","Tgut",0.983,0
"569","Tgut",0.983,0
"570","Tgut",0.983,0
"571","Tgut",0.983,0
"572","Tgut",0.983,0
"573","Tgut",0.983,0
"574","Tgut",0.983,0
"575","Tgut",0.983,0
"576","Tgut",0.983,0
"577","Tgut",0.983,0
"578","Tgut",0.983,0
"579","Tgut",0.983,0
"580","Tgut",0.983,0
"581","Tgut",0.983,0
"582","Tgut",0.983,0
"583","Tgut",0.983,0
"584","Tgut",0.983,0
"585","Tgut",0.983,0
"586","Tgut",0.983,0
"587","Tgut",0.983,0
"588","Tgut",0.983,0
"589","Tgut",0.983,0
"590","Tgut",0.983,0
"591","Tgut",0.983,0
"592","Tgut",0.983,0
"593","Tgut",0.983,0
"594","Tgut",0.983,0
"595","Tgut",0.983,0
"596","Tgut",0.983,0
"597","Tgut",0.983,0
"598","Tgut",0.983,0
"599","Tgut",0.983,0
"600","Tgut",0.983,0
"601","Tgut",0.983,0
"602","Tgut",0.983,0
"603","Tgut",0.983,0
"604","Tgut",0.983,0
"605","Tgut",0.983,0
"606","Tgut",0.983,0
"607","Tgut",0.983,0
"608","Tgut",0.983,0
"609","Tgut",0.983,0
"610","Tgut",0.983,0
"611","Tgut",0.983,0
"612","Tgut",0.983,0
"613","Tgut",0.983,0
"614","Tgut",0.983,0
"615","Tgut",0.983,0
"616","Tgut",0.983,0
"617","Tgut",0.983,0
"618","Tgut",0.983,0
"619","Tgut",0.983,0
"620","Tgut",0.983,0
"621","Tgut",0.983,0
"622","Tgut",0.983,0
"623","Tgut",0.983,0
"624","Tgut",0.983,0
"625","Tgut",0.983,0
"626","Tgut",0.983,0
"627","Tgut",0.983,0
"628","Tgut",0.983,0
"629","Tgut",0.983,0
"630","Tgut",0.983,0
"631","Tgut",0.983,0
"632","Tgut",0.983,0
"633","Tgut",0.983,0
"634","Tgut",0.983,0
"635","Tgut",0.983,0
"636","Tgut",0.983,0
"637","Tgut",0.983,0
"638","Tgut",0.983,0
"639","Tgut",0.983,0
"640","Tgut",0.983,0
"641","Tgut",0.983,0
"642","Tgut",0.983,0
"643","Tgut",0.983,0
"644","Tgut",0.983,0
"645","Tgut",0.983,0
"646","Tgut",0.983,0
"647","Tgut",0.983,0
"648","Tgut",0.983,0
"649","Tgut",0.983,0
"650","Tgut",0.983,0
"651","Tgut",0.983,0
"652","Tgut",0.983,0
"653","Tgut",0.983,0
"654","Tgut",0.983,0
"655","Tgut",0.983,0
"656","Tgut",0.983,0
"657","Tgut",0.983,0
"658","Tgut",0.983,0
"659","Tgut",0.983,0
"660","Tgut",0.983,0
"661","Tgut",0.983,0
"662","Tgut",0.983,0
"663","Tgut",0.983,0
"664","Tgut",0.983,0
"665","Tgut",0.983,0
"666","Tgut",0.983,0
"667","Tgut",0.983,0
"668","Tgut",0.983,0
"669","Tgut",0.983,0
"670","Tgut",0.983,0
"671","Tgut",0.983,0
"672","Tgut",0.983,0
"673","Tgut",0.983,0
"674","Tgut",0.983,0
"675","Tgut",0.983,0
"676","Tgut",0.983,0
"677","Tgut",0.983,0
"678","Tgut",0.983,0
"679","Tgut",0.983,0
"680","Tgut",0.983,0
"681","Tgut",0.983,0
"682","Tgut",0.983,0
"683","Tgut",0.983,0
"684","Tgut",0.983,0
"685","Tgut",0.983,0
"686","Tgut",0.983,0
"687","Tgut",0.983,0
"688","Tgut",0.983,0
"689","Tgut",0.983,0
"690","Tgut",0.983,0
"691","Tgut",0.983,0
"692","Tgut",0.983,0
"693","Tgut",0.983,0
"694","Tgut",0.983,0
"695","Tgut",0.983,0
"696","Tgut",0.983,0
"697","Tgut",0.983,0
"698","Tgut",0.983,0
"699","Tgut",0.983,0
"700","Tgut",0.983,0
"701","Tgut",0.983,0
"702","Tgut",0.983,0
"703","Tgut",0.983,0
"704","Tgut",0.983,0
"705","Tgut",0.983,0
"706","Tgut",0.983,0
"707","Tgut",0.983,0
"708","Tgut",0.983,0
"709","Tgut",0.983,0
"710","Tgut",0.983,0
"711","Tgut",0.983,0
"712","Tgut",0.983,0
"713","Tgut",0.983,0
"714","Tgut",0.983,0
"715","Tgut",0.983,0
"716","Tgut",0.983,0
"717","Tgut",0.983,0
"718","Tgut",0.983,0
"719","Tgut",0.983,0
"720","Tgut",0.983,0
"721","Tgut",0.983,0
"722","Tgut",0.983,0
"723","Tgut",0.983,0
"724","Tgut",0.983,0
"725","Tgut",0.983,0
"726","Tgut",0.983,0
"727","Tgut",0.983,0
"728","Tgut",0.983,0
"729","Tgut",0.983,0
"730","Tgut",0.983,0
"731","Tgut",0.983,0
"732","Tgut",0.983,0
"733","Tgut",0.983,0
"734","Tgut",0.983,0
"735","Tgut",0.983,0
"736","Tgut",0.983,0
"737","Tgut",0.983,0
"738","Tgut",0.983,0
"739","Tgut",0.983,0
"740","Tgut",0.983,0
"741","Tgut",0.983,0
"742","Tgut",0.983,0
"743","Tgut",0.983,0
"744","Tgut",0.983,0
"745","Tgut",0.983,0
"746","Tgut",0.983,0
"747","Tgut",0.983,0
"748","Tgut",0.983,0
"749","Tgut",0.983,0
"750","Tgut",0.983,0
"751","Tgut",0.983,0
"752","Tgut",0.983,0
"753","Tgut",0.983,0
"754","Tgut",0.983,0
"755","Tgut",0.983,0
"756","Tgut",0.983,0
"757","Tgut",0.983,0
"758","Tgut",0.983,0
"759","Tgut",0.983,0
"760","Tgut",0.983,0
"761","Tgut",0.983,0
"762","Tgut",0.983,0
"763","Tgut",0.983,0
"764","Tgut",0.983,0
"765","Tgut",0.983,0
"766","Tgut",0.983,0
"767","Tgut",0.983,0
"768","Tgut",0.983,0
"769","Tgut",0.983,0
"770","Tgut",0.983,0
"771","Tgut",0.983,0
"772","Tgut",0.983,0
"773","Tgut",0.983,0
"774","Tgut",0.983,0
"775","Tgut",0.983,0
"776","Tgut",0.983,0
"777","Tgut",0.983,0
"778","Tgut",0.983,0
"779","Tgut",0.983,0
"780","Tgut",0.983,0
"781","Tgut",0.983,0
"782","Tgut",0.983,0
"783","Tgut",0.983,0
"784","Tgut",0.983,0
"785","Tgut",0.983,0
"786","Tgut",0.983,0
"787","Tgut",0.983,0
"788","Tgut",0.983,0
"789","Tgut",0.983,0
"790","Tgut",0.983,0
"791","Tgut",0.983,0
"792","Tgut",0.983,0
"793","Tgut",0.983,0
"794","Tgut",0.983,0
"795","Tgut",0.983,0
"796","Tgut",0.983,0
"797","Tgut",0.983,0
"798","Tgut",0.983,0
"799","Tgut",0.983,0
"800","Tgut",0.983,0
"801","Tgut",0.983,0
"802","Tgut",0.983,0
"803","Tgut",0.983,0
"804","Tgut",0.983,0
"805","Tgut",0.983,0
"806","Tgut",0.983,0
"807","Tgut",0.983,0
"808","Tgut",0.983,0
"809","Tgut",0.983,0
"810","Tgut",0.983,0
"811","Tgut",0.983,0
"812","Tgut",0.983,0
"813","Tgut",0.983,0
"814","Tgut",0.983,0
"815","Tgut",0.983,0
"816","Tgut",0.983,1
"817","Tgut",0.983,1
"818","Tgut",0.983,1
"819","Tgut",0.983,1
"820","Tgut",0.983,1
"821","Tgut",0.983,1
"822","Tgut",0.983,1
"823","Tgut",0.983,1
"824","Tgut",0.983,1
"825","Tgut",0.983,1
"826","Tgut",0.983,1
"827","Tgut",0.983,1
"828","Tgut",0.983,1
"829","Tgut",0.983,1
"830","Tgut",0.983,1
"831","Tgut",0.983,1
"832","Tgut",0.983,1
"833","Tgut",0.983,1
"834","Tgut",0.983,1
"835","Tgut",0.983,1
"836","Tgut",0.983,1
"837","Tgut",0.983,1
"838","Tgut",0.983,1
"839","Tgut",0.983,1
"840","Tgut",0.983,1
"841","Tgut",0.983,1
"842","Tgut",0.983,1
"843","Tgut",0.983,1
"844","Tgut",0.983,1
"845","Tgut",0.983,1
"846","Tgut",0.983,1
"847","Tgut",0.983,1
"848","Tgut",0.983,1
"849","Tgut",0.983,1
"850","Njul",0.51,0
"851","Njul",0.51,0
"852","Njul",0.51,0
"853","Njul",0.51,0
"854","Njul",0.51,0
"855","Njul",0.51,0
"856","Njul",0.51,0
"857","Njul",0.51,0
"858","Njul",0.51,0
"859","Njul",0.51,0
"860","Njul",0.51,0
"861","Njul",0.51,0
"862","Njul",0.51,0
"863","Njul",0.51,0
"864","Njul",0.51,0
"865","Njul",0.51,0
"866","Njul",0.51,0
"867","Njul",0.51,0
"868","Njul",0.51,0
"869","Njul",0.51,0
"870","Njul",0.51,0
"871","Njul",0.51,0
"872","Njul",0.51,0
"873","Njul",0.51,0
"874","Njul",0.51,0
"875","Njul",0.51,0
"876","Njul",0.51,0
"877","Njul",0.51,0
"878","Njul",0.51,0
"879","Njul",0.51,0
"880","Njul",0.51,0
"881","Njul",0.51,0
"882","Njul",0.51,0
