"","common_name","W_len","AA_change_rad_or_not"
"883","Njul",0.51,0
"884","Njul",0.51,0
"885","Njul",0.51,0
"886","Njul",0.51,0
"887","Njul",0.51,0
"888","Njul",0.51,0
"889","Njul",0.51,0
"890","Njul",0.51,0
"891","Njul",0.51,0
"892","Njul",0.51,0
"893","Njul",0.51,0
"894","Njul",0.51,0
"895","Njul",0.51,0
"896","Njul",0.51,0
"897","Njul",0.51,0
"898","Njul",0.51,0
"899","Njul",0.51,0
"900","Njul",0.51,0
"901","Njul",0.51,0
"902","Njul",0.51,0
"903","Njul",0.51,0
"904","Njul",0.51,0
"905","Njul",0.51,0
"906","Njul",0.51,0
"907","Njul",0.51,0
"908","Njul",0.51,0
"909","Njul",0.51,0
"910","Njul",0.51,0
"911","Njul",0.51,0
"912","Njul",0.51,0
"913","Njul",0.51,0
"914","Njul",0.51,0
"915","Njul",0.51,0
"916","Njul",0.51,0
"917","Njul",0.51,0
"918","Njul",0.51,0
"919","Njul",0.51,0
"920","Njul",0.51,0
"921","Njul",0.51,0
"922","Njul",0.51,0
"923","Njul",0.51,0
"924","Njul",0.51,0
"925","Njul",0.51,0
"926","Njul",0.51,0
"927","Njul",0.51,0
"928","Njul",0.51,0
"929","Njul",0.51,0
"930","Njul",0.51,0
"931","Njul",0.51,0
"932","Njul",0.51,0
"933","Njul",0.51,0
"934","Njul",0.51,0
"935","Njul",0.51,0
"936","Njul",0.51,0
"937","Njul",0.51,0
"938","Njul",0.51,0
"939","Njul",0.51,0
"940","Njul",0.51,0
"941","Njul",0.51,0
"942","Njul",0.51,0
"943","Njul",0.51,0
"944","Njul",0.51,0
"945","Njul",0.51,0
"946","Njul",0.51,0
"947","Njul",0.51,0
"948","Njul",0.51,0
"949","Njul",0.51,0
"950","Njul",0.51,0
"951","Njul",0.51,0
"952","Njul",0.51,0
"953","Njul",0.51,0
"954","Njul",0.51,0
"955","Njul",0.51,0
"956","Njul",0.51,0
"957","Njul",0.51,0
"958","Njul",0.51,0
"959","Njul",0.51,0
"960","Njul",0.51,0
"961","Njul",0.51,0
"962","Njul",0.51,0
"963","Njul",0.51,0
"964","Njul",0.51,0
"965","Njul",0.51,0
"966","Njul",0.51,0
"967","Njul",0.51,0
"968","Njul",0.51,0
"969","Njul",0.51,0
"970","Njul",0.51,0
"971","Njul",0.51,0
"972","Njul",0.51,0
"973","Njul",0.51,0
"974","Njul",0.51,0
"975","Njul",0.51,0
"976","Njul",0.51,0
"977","Njul",0.51,0
"978","Njul",0.51,0
"979","Njul",0.51,0
"980","Njul",0.51,0
"981","Njul",0.51,0
"982","Njul",0.51,0
"983","Njul",0.51,0
"984","Njul",0.51,0
"985","Njul",0.51,0
"986","Njul",0.51,0
"987","Njul",0.51,0
"988","Njul",0.51,0
"989","Njul",0.51,0
"990","Njul",0.51,0
"991","Njul",0.51,0
"992","Njul",0.51,0
"993","Njul",0.51,0
"994","Njul",0.51,0
"995","Njul",0.51,0
"996","Njul",0.51,0
"997","Njul",0.51,0
"998","Njul",0.51,0
"999","Njul",0.51,0
"1000","Njul",0.51,0
"1001","Njul",0.51,0
"1002","Njul",0.51,0
"1003","Njul",0.51,0
"1004","Njul",0.51,0
"1005","Njul",0.51,0
"1006","Njul",0.51,0
"1007","Njul",0.51,0
"1008","Njul",0.51,0
"1009","Njul",0.51,0
"1010","Njul",0.51,0
"1011","Njul",0.51,0
"1012","Njul",0.51,0
"1013","Njul",0.51,0
"1014","Njul",0.51,0
"1015","Njul",0.51,0
"1016","Njul",0.51,0
"1017","Njul",0.51,0
"1018","Njul",0.51,0
"1019","Njul",0.51,0
"1020","Njul",0.51,0
"1021","Njul",0.51,0
"1022","Njul",0.51,0
"1023","Njul",0.51,0
"1024","Njul",0.51,0
"1025","Njul",0.51,0
"1026","Njul",0.51,0
"1027","Njul",0.51,0
"1028","Njul",0.51,0
"1029","Njul",0.51,0
"1030","Njul",0.51,0
"1031","Njul",0.51,0
"1032","Njul",0.51,0
"1033","Njul",0.51,0
"1034","Njul",0.51,0
"1035","Njul",0.51,0
"1036","Njul",0.51,0
"1037","Njul",0.51,0
"1038","Njul",0.51,0
"1039","Njul",0.51,0
"1040","Njul",0.51,0
"1041","Njul",0.51,0
"1042","Njul",0.51,0
"1043","Njul",0.51,0
"1044","Njul",0.51,0
"1045","Njul",0.51,0
"1046","Njul",0.51,0
"1047","Njul",0.51,0
"1048","Njul",0.51,0
"1049","Njul",0.51,0
"1050","Njul",0.51,0
"1051","Njul",0.51,0
"1052","Njul",0.51,0
"1053","Njul",0.51,0
"1054","Njul",0.51,0
"1055","Njul",0.51,0
"1056","Njul",0.51,0
"1057","Njul",0.51,0
"1058","Njul",0.51,0
"1059","Njul",0.51,0
"1060","Njul",0.51,0
"1061","Njul",0.51,0
"1062","Njul",0.51,0
"1063","Njul",0.51,0
"1064","Njul",0.51,0
"1065","Njul",0.51,0
"1066","Njul",0.51,0
"1067","Njul",0.51,0
"1068","Njul",0.51,0
"1069","Njul",0.51,0
"1070","Njul",0.51,0
"1071","Njul",0.51,0
"1072","Njul",0.51,0
"1073","Njul",0.51,0
"1074","Njul",0.51,0
"1075","Njul",0.51,0
"1076","Njul",0.51,0
"1077","Njul",0.51,0
"1078","Njul",0.51,0
"1079","Njul",0.51,0
"1080","Njul",0.51,0
"1081","Njul",0.51,0
"1082","Njul",0.51,0
"1083","Njul",0.51,0
"1084","Njul",0.51,0
"1085","Njul",0.51,0
"1086","Njul",0.51,0
"1087","Njul",0.51,0
"1088","Njul",0.51,0
"1089","Njul",0.51,0
"1090","Njul",0.51,0
"1091","Njul",0.51,0
"1092","Njul",0.51,0
"1093","Njul",0.51,0
"1094","Njul",0.51,0
"1095","Njul",0.51,0
"1096","Njul",0.51,0
"1097","Njul",0.51,0
"1098","Njul",0.51,0
"1099","Njul",0.51,0
"1100","Njul",0.51,0
"1101","Njul",0.51,0
"1102","Njul",0.51,0
"1103","Njul",0.51,0
"1104","Njul",0.51,0
"1105","Njul",0.51,0
"1106","Njul",0.51,0
"1107","Njul",0.51,0
"1108","Njul",0.51,0
"1109","Njul",0.51,0
"1110","Njul",0.51,0
"1111","Njul",0.51,0
"1112","Njul",0.51,1
"1113","Njul",0.51,1
"1114","Njul",0.51,1
"1115","Njul",0.51,1
"1116","Njul",0.51,1
"1117","Njul",0.51,1
"1118","Njul",0.51,1
"1119","Njul",0.51,1
"1120","Njul",0.51,1
"1121","Njul",0.51,1
"1122","Njul",0.51,1
"1123","Njul",0.51,1
"1124","Njul",0.51,1
"1125","Njul",0.51,1
"1126","Njul",0.51,1
"1127","Njul",0.51,1
"1128","Njul",0.51,1
"1129","Nnig",0.51,0
"1130","Nnig",0.51,0
"1131","Nnig",0.51,0
"1132","Nnig",0.51,0
"1133","Nnig",0.51,0
"1134","Nnig",0.51,0
"1135","Nnig",0.51,0
"1136","Nnig",0.51,0
"1137","Nnig",0.51,0
"1138","Nnig",0.51,0
"1139","Nnig",0.51,0
"1140","Nnig",0.51,0
"1141","Nnig",0.51,0
"1142","Nnig",0.51,0
"1143","Nnig",0.51,0
"1144","Nnig",0.51,0
"1145","Nnig",0.51,0
"1146","Nnig",0.51,0
"1147","Nnig",0.51,0
"1148","Nnig",0.51,0
"1149","Nnig",0.51,0
"1150","Nnig",0.51,0
"1151","Nnig",0.51,0
"1152","Nnig",0.51,0
"1153","Nnig",0.51,0
"1154","Nnig",0.51,0
"1155","Nnig",0.51,0
"1156","Nnig",0.51,0
"1157","Nnig",0.51,0
"1158","Nnig",0.51,0
"1159","Nnig",0.51,0
"1160","Nnig",0.51,0
"1161","Nnig",0.51,0
"1162","Nnig",0.51,0
"1163","Nnig",0.51,0
"1164","Nnig",0.51,0
"1165","Nnig",0.51,0
"1166","Nnig",0.51,0
"1167","Nnig",0.51,0
"1168","Nnig",0.51,0
"1169","Nnig",0.51,0
"1170","Nnig",0.51,0
"1171","Nnig",0.51,0
"1172","Nnig",0.51,0
"1173","Nnig",0.51,0
"1174","Nnig",0.51,0
"1175","Nnig",0.51,0
"1176","Nnig",0.51,0
"1177","Nnig",0.51,0
"1178","Nnig",0.51,0
"1179","Nnig",0.51,0
"1180","Nnig",0.51,0
"1181","Nnig",0.51,0
"1182","Nnig",0.51,0
"1183","Nnig",0.51,0
"1184","Nnig",0.51,0
"1185","Nnig",0.51,0
"1186","Nnig",0.51,0
"1187","Nnig",0.51,0
"1188","Nnig",0.51,0
"1189","Nnig",0.51,0
"1190","Nnig",0.51,0
"1191","Nnig",0.51,0
"1192","Nnig",0.51,0
"1193","Nnig",0.51,0
"1194","Nnig",0.51,0
"1195","Nnig",0.51,0
"1196","Nnig",0.51,0
"1197","Nnig",0.51,0
"1198","Nnig",0.51,0
"1199","Nnig",0.51,0
"1200","Nnig",0.51,0
"1201","Nnig",0.51,0
"1202","Nnig",0.51,0
"1203","Nnig",0.51,0
"1204","Nnig",0.51,0
"1205","Nnig",0.51,0
"1206","Nnig",0.51,0
"1207","Nnig",0.51,0
"1208","Nnig",0.51,0
"1209","Nnig",0.51,0
"1210","Nnig",0.51,0
"1211","Nnig",0.51,0
"1212","Nnig",0.51,0
"1213","Nnig",0.51,0
"1214","Nnig",0.51,0
"1215","Nnig",0.51,0
"1216","Nnig",0.51,0
"1217","Nnig",0.51,0
"1218","Nnig",0.51,0
"1219","Nnig",0.51,0
"1220","Nnig",0.51,0
"1221","Nnig",0.51,0
"1222","Nnig",0.51,0
"1223","Nnig",0.51,0
"1224","Nnig",0.51,0
"1225","Nnig",0.51,0
"1226","Nnig",0.51,0
"1227","Nnig",0.51,0
"1228","Nnig",0.51,0
"1229","Nnig",0.51,0
"1230","Nnig",0.51,0
"1231","Nnig",0.51,0
"1232","Nnig",0.51,0
"1233","Nnig",0.51,0
"1234","Nnig",0.51,0
"1235","Nnig",0.51,0
"1236","Nnig",0.51,0
"1237","Nnig",0.51,0
"1238","Nnig",0.51,0
"1239","Nnig",0.51,0
"1240","Nnig",0.51,0
"1241","Nnig",0.51,0
"1242","Nnig",0.51,0
"1243","Nnig",0.51,0
"1244","Nnig",0.51,0
"1245","Nnig",0.51,0
"1246","Nnig",0.51,0
"1247","Nnig",0.51,0
"1248","Nnig",0.51,0
"1249","Nnig",0.51,0
"1250","Nnig",0.51,0
"1251","Nnig",0.51,0
"1252","Nnig",0.51,0
"1253","Nnig",0.51,0
"1254","Nnig",0.51,0
"1255","Nnig",0.51,0
"1256","Nnig",0.51,0
"1257","Nnig",0.51,0
"1258","Nnig",0.51,0
"1259","Nnig",0.51,0
"1260","Nnig",0.51,0
"1261","Nnig",0.51,0
"1262","Nnig",0.51,0
"1263","Nnig",0.51,0
"1264","Nnig",0.51,0
"1265","Nnig",0.51,0
"1266","Nnig",0.51,0
"1267","Nnig",0.51,0
"1268","Nnig",0.51,0
"1269","Nnig",0.51,0
"1270","Nnig",0.51,0
"1271","Nnig",0.51,0
"1272","Nnig",0.51,0
"1273","Nnig",0.51,0
"1274","Nnig",0.51,0
"1275","Nnig",0.51,0
"1276","Nnig",0.51,0
"1277","Nnig",0.51,0
"1278","Nnig",0.51,0
"1279","Nnig",0.51,0
"1280","Nnig",0.51,0
"1281","Nnig",0.51,0
"1282","Nnig",0.51,0
"1283","Nnig",0.51,0
"1284","Nnig",0.51,0
"1285","Nnig",0.51,0
"1286","Nnig",0.51,0
"1287","Nnig",0.51,0
"1288","Nnig",0.51,0
"1289","Nnig",0.51,0
"1290","Nnig",0.51,0
"1291","Nnig",0.51,0
"1292","Nnig",0.51,0
"1293","Nnig",0.51,0
"1294","Nnig",0.51,0
"1295","Nnig",0.51,0
"1296","Nnig",0.51,0
"1297","Nnig",0.51,0
"1298","Nnig",0.51,0
"1299","Nnig",0.51,0
"1300","Nnig",0.51,0
"1301","Nnig",0.51,0
"1302","Nnig",0.51,0
"1303","Nnig",0.51,0
"1304","Nnig",0.51,0
"1305","Nnig",0.51,0
"1306","Nnig",0.51,0
"1307","Nnig",0.51,0
"1308","Nnig",0.51,0
"1309","Nnig",0.51,0
"1310","Nnig",0.51,0
"1311","Nnig",0.51,0
"1312","Nnig",0.51,0
"1313","Nnig",0.51,0
"1314","Nnig",0.51,0
"1315","Nnig",0.51,0
"1316","Nnig",0.51,0
"1317","Nnig",0.51,0
"1318","Nnig",0.51,0
"1319","Nnig",0.51,0
"1320","Nnig",0.51,0
"1321","Nnig",0.51,1
"1322","Nnig",0.51,1
"1323","Nnig",0.51,1
"1324","Nnig",0.51,1
"1325","Nnig",0.51,1
"1326","Nnig",0.51,1
"1327","Nnig",0.51,1
"1328","Nnig",0.51,1
"1329","Nnig",0.51,1
"1330","Nnig",0.51,1
"1331","Nnig",0.51,1
"1332","Npen",0.506,0
"1333","Npen",0.506,0
"1334","Npen",0.506,0
"1335","Npen",0.506,0
"1336","Npen",0.506,0
"1337","Npen",0.506,0
"1338","Npen",0.506,0
"1339","Npen",0.506,0
"1340","Npen",0.506,0
"1341","Npen",0.506,0
"1342","Npen",0.506,0
"1343","Npen",0.506,0
"1344","Npen",0.506,0
"1345","Npen",0.506,0
"1346","Npen",0.506,0
"1347","Npen",0.506,0
"1348","Npen",0.506,0
"1349","Npen",0.506,0
"1350","Npen",0.506,0
"1351","Npen",0.506,0
"1352","Npen",0.506,0
"1353","Npen",0.506,0
"1354","Npen",0.506,0
"1355","Npen",0.506,0
"1356","Npen",0.506,0
"1357","Npen",0.506,0
"1358","Npen",0.506,0
"1359","Npen",0.506,0
"1360","Npen",0.506,0
"1361","Npen",0.506,0
"1362","Npen",0.506,0
"1363","Npen",0.506,0
"1364","Npen",0.506,0
"1365","Npen",0.506,0
"1366","Npen",0.506,0
"1367","Npen",0.506,0
"1368","Npen",0.506,0
"1369","Npen",0.506,0
"1370","Npen",0.506,0
"1371","Npen",0.506,0
"1372","Npen",0.506,0
"1373","Npen",0.506,0
"1374","Npen",0.506,0
"1375","Npen",0.506,0
"1376","Npen",0.506,0
"1377","Npen",0.506,0
"1378","Npen",0.506,0
"1379","Npen",0.506,0
"1380","Npen",0.506,0
"1381","Npen",0.506,0
"1382","Npen",0.506,0
"1383","Npen",0.506,0
"1384","Npen",0.506,0
"1385","Npen",0.506,0
"1386","Npen",0.506,0
"1387","Npen",0.506,0
"1388","Npen",0.506,0
"1389","Npen",0.506,0
"1390","Npen",0.506,0
"1391","Npen",0.506,0
"1392","Npen",0.506,0
"1393","Npen",0.506,0
"1394","Npen",0.506,0
"1395","Npen",0.506,0
"1396","Npen",0.506,0
"1397","Npen",0.506,0
"1398","Npen",0.506,0
"1399","Npen",0.506,0
"1400","Npen",0.506,0
"1401","Npen",0.506,0
"1402","Npen",0.506,0
"1403","Npen",0.506,0
"1404","Norn",0.524,0
"1405","Norn",0.524,0
"1406","Norn",0.524,0
"1407","Norn",0.524,0
"1408","Norn",0.524,0
"1409","Norn",0.524,0
"1410","Norn",0.524,0
"1411","Norn",0.524,0
"1412","Norn",0.524,0
"1413","Norn",0.524,0
"1414","Norn",0.524,0
"1415","Norn",0.524,0
"1416","Norn",0.524,0
"1417","Norn",0.524,0
"1418","Norn",0.524,0
"1419","Norn",0.524,0
"1420","Norn",0.524,0
"1421","Norn",0.524,0
"1422","Norn",0.524,0
"1423","Norn",0.524,0
"1424","Norn",0.524,0
"1425","Norn",0.524,0
"1426","Norn",0.524,0
"1427","Norn",0.524,0
"1428","Norn",0.524,0
"1429","Norn",0.524,0
"1430","Norn",0.524,0
"1431","Norn",0.524,0
"1432","Norn",0.524,0
"1433","Norn",0.524,0
"1434","Norn",0.524,0
"1435","Norn",0.524,0
"1436","Norn",0.524,0
"1437","Norn",0.524,0
"1438","Norn",0.524,0
"1439","Norn",0.524,0
"1440","Norn",0.524,0
"1441","Norn",0.524,0
"1442","Norn",0.524,0
"1443","Norn",0.524,0
"1444","Norn",0.524,0
"1445","Norn",0.524,0
"1446","Norn",0.524,0
"1447","Norn",0.524,0
"1448","Norn",0.524,0
"1449","Norn",0.524,0
"1450","Norn",0.524,0
"1451","Norn",0.524,0
"1452","Norn",0.524,0
"1453","Norn",0.524,0
"1454","Norn",0.524,0
"1455","Norn",0.524,0
"1456","Norn",0.524,0
"1457","Norn",0.524,0
"1458","Norn",0.524,0
"1459","Norn",0.524,0
"1460","Norn",0.524,0
"1461","Norn",0.524,0
"1462","Norn",0.524,0
"1463","Norn",0.524,0
"1464","Norn",0.524,0
"1465","Norn",0.524,0
"1466","Norn",0.524,0
"1467","Norn",0.524,0
"1468","Norn",0.524,0
"1469","Norn",0.524,0
"1470","Norn",0.524,0
"1471","Norn",0.524,0
"1472","Norn",0.524,0
"1473","Norn",0.524,0
"1474","Norn",0.524,0
"1475","Norn",0.524,0
"1476","Norn",0.524,0
"1477","Norn",0.524,0
"1478","Norn",0.524,0
"1479","Norn",0.524,0
"1480","Nper",0.737,0
"1481","Nper",0.737,0
"1482","Nper",0.737,0
"1483","Nper",0.737,0
"1484","Nper",0.737,0
"1485","Nper",0.737,0
"1486","Nper",0.737,0
"1487","Nper",0.737,0
"1488","Nper",0.737,0
"1489","Nper",0.737,0
"1490","Nper",0.737,0
"1491","Nper",0.737,0
"1492","Nper",0.737,0
"1493","Nper",0.737,0
"1494","Nper",0.737,0
"1495","Nper",0.737,0
"1496","Nper",0.737,0
"1497","Nper",0.737,0
"1498","Nper",0.737,0
"1499","Nper",0.737,0
"1500","Nper",0.737,0
"1501","Nper",0.737,0
"1502","Nper",0.737,0
"1503","Nper",0.737,0
"1504","Nper",0.737,0
"1505","Nper",0.737,0
"1506","Nper",0.737,0
"1507","Nper",0.737,0
"1508","Nper",0.737,0
"1509","Nper",0.737,0
"1510","Nper",0.737,0
"1511","Nper",0.737,0
"1512","Nper",0.737,0
"1513","Nper",0.737,0
"1514","Nper",0.737,0
"1515","Nper",0.737,0
"1516","Nper",0.737,0
"1517","Nper",0.737,0
"1518","Nper",0.737,0
"1519","Nper",0.737,0
"1520","Nper",0.737,0
"1521","Nper",0.737,0
"1522","Nper",0.737,0
"1523","Nper",0.737,0
"1524","Nper",0.737,0
"1525","Nper",0.737,0
"1526","Nper",0.737,0
"1527","Nper",0.737,0
"1528","Nper",0.737,0
"1529","Nper",0.737,0
"1530","Nper",0.737,0
"1531","Nper",0.737,0
"1532","Nper",0.737,0
"1533","Nper",0.737,0
"1534","Nper",0.737,0
"1535","Nper",0.737,0
"1536","Nper",0.737,0
"1537","Nper",0.737,0
"1538","Nper",0.737,0
"1539","Nper",0.737,0
"1540","Nper",0.737,0
"1541","Nper",0.737,0
"1542","Nper",0.737,0
"1543","Nper",0.737,0
"1544","Nper",0.737,0
"1545","Nper",0.737,0
"1546","Nper",0.737,0
"1547","Nper",0.737,0
"1548","Nper",0.737,0
"1549","Nper",0.737,0
"1550","Nper",0.737,0
"1551","Nper",0.737,0
"1552","Nper",0.737,0
"1553","Nper",0.737,0
"1554","Nper",0.737,0
"1555","Nper",0.737,0
"1556","Nper",0.737,0
"1557","Nper",0.737,0
"1558","Nper",0.737,0
"1559","Nper",0.737,0
"1560","Nper",0.737,0
"1561","Nper",0.737,0
"1562","Nper",0.737,0
"1563","Nper",0.737,0
"1564","Nper",0.737,0
"1565","Nper",0.737,0
"1566","Nper",0.737,0
"1567","Nper",0.737,0
"1568","Nper",0.737,0
"1569","Nper",0.737,0
"1570","Nper",0.737,0
"1571","Nper",0.737,0
"1572","Nper",0.737,0
"1573","Nper",0.737,0
"1574","Nper",0.737,0
"1575","Nper",0.737,0
"1576","Nper",0.737,0
"1577","Nper",0.737,0
"1578","Nper",0.737,0
"1579","Nper",0.737,0
"1580","Nper",0.737,0
"1581","Nper",0.737,0
"1582","Nper",0.737,0
"1583","Nper",0.737,0
"1584","Nper",0.737,0
"1585","Nper",0.737,0
"1586","Nper",0.737,0
"1587","Nper",0.737,0
"1588","Nper",0.737,0
"1589","Nper",0.737,0
"1590","Nper",0.737,0
"1591","Nper",0.737,0
"1592","Nper",0.737,0
"1593","Nper",0.737,0
"1594","Nper",0.737,0
"1595","Nper",0.737,0
"1596","Nper",0.737,0
"1597","Nper",0.737,0
"1598","Nper",0.737,0
"1599","Nper",0.737,0
"1600","Nper",0.737,0
"1601","Nper",0.737,0
"1602","Nper",0.737,0
"1603","Nper",0.737,0
"1604","Nper",0.737,0
"1605","Nper",0.737,0
"1606","Nper",0.737,0
"1607","Nper",0.737,0
"1608","Nper",0.737,0
"1609","Nper",0.737,0
"1610","Nper",0.737,0
"1611","Nper",0.737,1
"1612","Nper",0.737,1
"1613","Nper",0.737,1
"1614","Nper",0.737,1
"1615","Nper",0.737,1
"1616","Eele",0.893,0
"1617","Eele",0.893,0
"1618","Eele",0.893,0
"1619","Eele",0.893,0
"1620","Eele",0.893,0
"1621","Eele",0.893,0
"1622","Eele",0.893,0
"1623","Eele",0.893,0
"1624","Eele",0.893,0
"1625","Eele",0.893,0
"1626","Eele",0.893,0
"1627","Eele",0.893,0
"1628","Eele",0.893,0
"1629","Eele",0.893,0
"1630","Eele",0.893,0
"1631","Eele",0.893,0
"1632","Eele",0.893,0
"1633","Eele",0.893,0
"1634","Eele",0.893,0
"1635","Eele",0.893,0
"1636","Eele",0.893,0
"1637","Eele",0.893,0
"1638","Eele",0.893,0
"1639","Eele",0.893,0
"1640","Eele",0.893,0
"1641","Eele",0.893,0
"1642","Eele",0.893,0
"1643","Eele",0.893,0
"1644","Eele",0.893,0
"1645","Eele",0.893,0
"1646","Eele",0.893,0
"1647","Eele",0.893,0
"1648","Eele",0.893,0
"1649","Eele",0.893,0
"1650","Eele",0.893,0
"1651","Eele",0.893,0
"1652","Eele",0.893,0
"1653","Eele",0.893,0
"1654","Eele",0.893,0
"1655","Eele",0.893,0
"1656","Eele",0.893,0
"1657","Eele",0.893,0
"1658","Eele",0.893,0
"1659","Eele",0.893,0
"1660","Eele",0.893,0
"1661","Eele",0.893,0
"1662","Eele",0.893,0
"1663","Eele",0.893,0
"1664","Eele",0.893,0
"1665","Eele",0.893,0
"1666","Eele",0.893,0
"1667","Eele",0.893,0
"1668","Eele",0.893,0
"1669","Eele",0.893,0
"1670","Eele",0.893,0
"1671","Eele",0.893,0
"1672","Eele",0.893,0
"1673","Eele",0.893,0
"1674","Eele",0.893,0
"1675","Eele",0.893,0
"1676","Eele",0.893,0
"1677","Eele",0.893,0
"1678","Eele",0.893,0
"1679","Eele",0.893,0
"1680","Eele",0.893,0
"1681","Eele",0.893,0
"1682","Eele",0.893,0
"1683","Eele",0.893,0
"1684","Eele",0.893,0
"1685","Eele",0.893,0
"1686","Eele",0.893,0
"1687","Eele",0.893,0
"1688","Eele",0.893,0
"1689","Eele",0.893,0
"1690","Eele",0.893,0
"1691","Eele",0.893,0
"1692","Eele",0.893,0
"1693","Eele",0.893,0
"1694","Eele",0.893,0
"1695","Eele",0.893,0
"1696","Eele",0.893,0
"1697","Eele",0.893,0
"1698","Eele",0.893,0
"1699","Eele",0.893,0
"1700","Eele",0.893,0
"1701","Eele",0.893,0
"1702","Eele",0.893,0
"1703","Eele",0.893,0
"1704","Eele",0.893,0
"1705","Eele",0.893,0
"1706","Eele",0.893,0
"1707","Eele",0.893,0
"1708","Eele",0.893,0
"1709","Eele",0.893,0
"1710","Eele",0.893,0
"1711","Eele",0.893,0
"1712","Eele",0.893,0
"1713","Eele",0.893,0
"1714","Eele",0.893,0
"1715","Eele",0.893,0
"1716","Eele",0.893,0
"1717","Eele",0.893,0
"1718","Eele",0.893,0
"1719","Eele",0.893,0
"1720","Eele",0.893,0
"1721","Eele",0.893,0
"1722","Eele",0.893,0
"1723","Eele",0.893,0
"1724","Eele",0.893,0
"1725","Eele",0.893,0
"1726","Eele",0.893,0
"1727","Eele",0.893,0
"1728","Eele",0.893,0
"1729","Eele",0.893,0
"1730","Eele",0.893,0
"1731","Eele",0.893,0
"1732","Eele",0.893,0
"1733","Eele",0.893,0
"1734","Eele",0.893,0
"1735","Eele",0.893,0
"1736","Eele",0.893,0
"1737","Eele",0.893,0
"1738","Eele",0.893,0
"1739","Eele",0.893,0
