"","common_name","W_len","AA_change_rad_or_not"
"1740","Eele",0.893,0
"1741","Eele",0.893,0
"1742","Eele",0.893,0
"1743","Eele",0.893,0
"1744","Eele",0.893,0
"1745","Eele",0.893,0
"1746","Eele",0.893,0
"1747","Eele",0.893,0
"1748","Eele",0.893,0
"1749","Eele",0.893,0
"1750","Eele",0.893,0
"1751","Eele",0.893,0
"1752","Eele",0.893,0
"1753","Eele",0.893,0
"1754","Eele",0.893,0
"1755","Eele",0.893,0
"1756","Eele",0.893,0
"1757","Eele",0.893,0
"1758","Eele",0.893,0
"1759","Eele",0.893,0
"1760","Eele",0.893,0
"1761","Eele",0.893,0
"1762","Eele",0.893,0
"1763","Eele",0.893,0
"1764","Eele",0.893,0
"1765","Eele",0.893,0
"1766","Eele",0.893,0
"1767","Eele",0.893,0
"1768","Eele",0.893,0
"1769","Eele",0.893,0
"1770","Eele",0.893,0
"1771","Eele",0.893,0
"1772","Eele",0.893,0
"1773","Eele",0.893,0
"1774","Eele",0.893,0
"1775","Eele",0.893,0
"1776","Eele",0.893,0
"1777","Eele",0.893,0
"1778","Eele",0.893,0
"1779","Eele",0.893,0
"1780","Eele",0.893,0
"1781","Eele",0.893,0
"1782","Eele",0.893,0
"1783","Eele",0.893,0
"1784","Eele",0.893,0
"1785","Eele",0.893,0
"1786","Eele",0.893,0
"1787","Eele",0.893,0
"1788","Eele",0.893,0
"1789","Eele",0.893,0
"1790","Eele",0.893,0
"1791","Eele",0.893,0
"1792","Eele",0.893,0
"1793","Eele",0.893,0
"1794","Eele",0.893,0
"1795","Eele",0.893,0
"1796","Eele",0.893,0
"1797","Eele",0.893,0
"1798","Eele",0.893,0
"1799","Eele",0.893,0
"1800","Eele",0.893,0
"1801","Eele",0.893,0
"1802","Eele",0.893,0
"1803","Eele",0.893,0
"1804","Eele",0.893,0
"1805","Eele",0.893,0
"1806","Eele",0.893,0
"1807","Eele",0.893,0
"1808","Eele",0.893,0
"1809","Eele",0.893,0
"1810","Eele",0.893,0
"1811","Eele",0.893,0
"1812","Eele",0.893,0
"1813","Eele",0.893,0
"1814","Eele",0.893,0
"1815","Eele",0.893,0
"1816","Eele",0.893,0
"1817","Eele",0.893,0
"1818","Eele",0.893,0
"1819","Eele",0.893,0
"1820","Eele",0.893,0
"1821","Eele",0.893,0
"1822","Eele",0.893,0
"1823","Eele",0.893,0
"1824","Eele",0.893,0
"1825","Eele",0.893,0
"1826","Eele",0.893,0
"1827","Eele",0.893,0
"1828","Eele",0.893,0
"1829","Eele",0.893,0
"1830","Eele",0.893,0
"1831","Eele",0.893,0
"1832","Eele",0.893,0
"1833","Eele",0.893,0
"1834","Eele",0.893,0
"1835","Eele",0.893,0
"1836","Eele",0.893,0
"1837","Eele",0.893,0
"1838","Eele",0.893,0
"1839","Eele",0.893,0
"1840","Eele",0.893,0
"1841","Eele",0.893,0
"1842","Eele",0.893,0
"1843","Eele",0.893,0
"1844","Eele",0.893,0
"1845","Eele",0.893,0
"1846","Eele",0.893,0
"1847","Eele",0.893,0
"1848","Eele",0.893,0
"1849","Eele",0.893,0
"1850","Eele",0.893,0
"1851","Eele",0.893,0
"1852","Eele",0.893,0
"1853","Eele",0.893,0
"1854","Eele",0.893,0
"1855","Eele",0.893,0
"1856","Eele",0.893,0
"1857","Eele",0.893,0
"1858","Eele",0.893,0
"1859","Eele",0.893,0
"1860","Eele",0.893,0
"1861","Eele",0.893,0
"1862","Eele",0.893,0
"1863","Eele",0.893,0
"1864","Eele",0.893,0
"1865","Eele",0.893,0
"1866","Eele",0.893,0
"1867","Eele",0.893,0
"1868","Eele",0.893,0
"1869","Eele",0.893,0
"1870","Eele",0.893,0
"1871","Eele",0.893,0
"1872","Eele",0.893,0
"1873","Eele",0.893,0
"1874","Eele",0.893,0
"1875","Eele",0.893,0
"1876","Eele",0.893,0
"1877","Eele",0.893,0
"1878","Eele",0.893,0
"1879","Eele",0.893,0
"1880","Eele",0.893,0
"1881","Eele",0.893,0
"1882","Eele",0.893,0
"1883","Eele",0.893,0
"1884","Eele",0.893,0
"1885","Eele",0.893,0
"1886","Eele",0.893,0
"1887","Eele",0.893,0
"1888","Eele",0.893,0
"1889","Eele",0.893,0
"1890","Eele",0.893,0
"1891","Eele",0.893,0
"1892","Eele",0.893,0
"1893","Eele",0.893,0
"1894","Eele",0.893,0
"1895","Eele",0.893,0
"1896","Eele",0.893,0
"1897","Eele",0.893,0
"1898","Eele",0.893,0
"1899","Eele",0.893,0
"1900","Eele",0.893,0
"1901","Eele",0.893,0
"1902","Eele",0.893,0
"1903","Eele",0.893,0
"1904","Eele",0.893,0
"1905","Eele",0.893,0
"1906","Eele",0.893,0
"1907","Eele",0.893,0
"1908","Eele",0.893,0
"1909","Eele",0.893,0
"1910","Eele",0.893,0
"1911","Eele",0.893,1
"1912","Eele",0.893,1
"1913","Eele",0.893,1
"1914","Eele",0.893,1
"1915","Eele",0.893,1
"1916","Eele",0.893,1
"1917","Eele",0.893,1
"1918","Eele",0.893,1
"1919","Eele",0.893,1
"1920","Eele",0.893,1
"1921","Eele",0.893,1
"1922","Eele",0.893,1
"1923","Eele",0.893,1
"1924","Eele",0.893,1
"1925","Eele",0.893,1
"1926","Eele",0.893,1
"1927","Eele",0.893,1
"1928","Eele",0.893,1
"1929","Eele",0.893,1
"1930","Eele",0.893,1
"1931","Eele",0.893,1
"1932","Eele",0.893,1
"1933","Eele",0.893,1
"1934","Eele",0.893,1
"1935","Eele",0.893,1
"1936","Eele",0.893,1
"1937","Eele",0.893,1
"1938","Rame",0.352,0
"1939","Rame",0.352,0
"1940","Rame",0.352,0
"1941","Rame",0.352,0
"1942","Rame",0.352,0
"1943","Rame",0.352,0
"1944","Rame",0.352,0
"1945","Rame",0.352,0
"1946","Rame",0.352,0
"1947","Rame",0.352,0
"1948","Rame",0.352,0
"1949","Rame",0.352,0
"1950","Rame",0.352,0
"1951","Rame",0.352,0
"1952","Rame",0.352,0
"1953","Rame",0.352,0
"1954","Rame",0.352,0
"1955","Rame",0.352,0
"1956","Rame",0.352,0
"1957","Rame",0.352,0
"1958","Rame",0.352,0
"1959","Rame",0.352,0
"1960","Rame",0.352,0
"1961","Rame",0.352,0
"1962","Rame",0.352,0
"1963","Rame",0.352,0
"1964","Rame",0.352,0
"1965","Rame",0.352,0
"1966","Rame",0.352,0
"1967","Rame",0.352,0
"1968","Rame",0.352,0
"1969","Rame",0.352,0
"1970","Rame",0.352,0
"1971","Rame",0.352,0
"1972","Rame",0.352,0
"1973","Rame",0.352,0
"1974","Rame",0.352,0
"1975","Rame",0.352,0
"1976","Rame",0.352,0
"1977","Rame",0.352,0
"1978","Rame",0.352,0
"1979","Rame",0.352,0
"1980","Rame",0.352,0
"1981","Rame",0.352,0
"1982","Rame",0.352,0
"1983","Rame",0.352,0
"1984","Rame",0.352,0
"1985","Rame",0.352,0
"1986","Rame",0.352,0
"1987","Rame",0.352,0
"1988","Rame",0.352,0
"1989","Rame",0.352,0
"1990","Rame",0.352,0
"1991","Rame",0.352,0
"1992","Rame",0.352,0
"1993","Rame",0.352,0
"1994","Rame",0.352,0
"1995","Rame",0.352,0
"1996","Rame",0.352,0
"1997","Rame",0.352,0
"1998","Rame",0.352,0
"1999","Rame",0.352,0
"2000","Rame",0.352,0
"2001","Rame",0.352,0
"2002","Rame",0.352,0
"2003","Rame",0.352,0
"2004","Rame",0.352,0
"2005","Rame",0.352,0
"2006","Rame",0.352,0
"2007","Rame",0.352,0
"2008","Rame",0.352,0
"2009","Rame",0.352,0
"2010","Rame",0.352,0
"2011","Rame",0.352,0
"2012","Rame",0.352,0
"2013","Rame",0.352,0
"2014","Rame",0.352,0
"2015","Rame",0.352,0
"2016","Rame",0.352,0
"2017","Rame",0.352,0
"2018","Rame",0.352,0
"2019","Rame",0.352,0
"2020","Rame",0.352,0
"2021","Rame",0.352,0
"2022","Rame",0.352,0
"2023","Rame",0.352,0
"2024","Rame",0.352,0
"2025","Rame",0.352,0
"2026","Rame",0.352,0
"2027","Rame",0.352,0
"2028","Rame",0.352,0
"2029","Rame",0.352,0
"2030","Rame",0.352,0
"2031","Rame",0.352,0
"2032","Rame",0.352,0
"2033","Rame",0.352,0
"2034","Rame",0.352,0
"2035","Rame",0.352,0
"2036","Rame",0.352,0
"2037","Rame",0.352,0
"2038","Rame",0.352,0
"2039","Rame",0.352,0
"2040","Rame",0.352,0
"2041","Rame",0.352,0
"2042","Rame",0.352,0
"2043","Rame",0.352,0
"2044","Rame",0.352,0
"2045","Rame",0.352,0
"2046","Rame",0.352,0
"2047","Rame",0.352,0
"2048","Rame",0.352,0
"2049","Rame",0.352,0
"2050","Rame",0.352,0
"2051","Rame",0.352,0
"2052","Rame",0.352,0
"2053","Rame",0.352,0
"2054","Rame",0.352,0
"2055","Rame",0.352,0
"2056","Rame",0.352,0
"2057","Rame",0.352,0
"2058","Rame",0.352,0
"2059","Rame",0.352,0
"2060","Rame",0.352,0
"2061","Rame",0.352,0
"2062","Rame",0.352,0
"2063","Rame",0.352,0
"2064","Rame",0.352,0
"2065","Rame",0.352,0
"2066","Rame",0.352,0
"2067","Rame",0.352,0
"2068","Rame",0.352,0
"2069","Rame",0.352,0
"2070","Rame",0.352,0
"2071","Rame",0.352,0
"2072","Rame",0.352,0
"2073","Rame",0.352,0
"2074","Rame",0.352,0
"2075","Rame",0.352,0
"2076","Rame",0.352,0
"2077","Rame",0.352,0
"2078","Rame",0.352,0
"2079","Rame",0.352,0
"2080","Rame",0.352,0
"2081","Rame",0.352,0
"2082","Rame",0.352,0
"2083","Rame",0.352,0
"2084","Rame",0.352,0
"2085","Rame",0.352,0
"2086","Rame",0.352,0
"2087","Rame",0.352,0
"2088","Rame",0.352,0
"2089","Rame",0.352,0
"2090","Rame",0.352,0
"2091","Rame",0.352,0
"2092","Rame",0.352,0
"2093","Rame",0.352,0
"2094","Rame",0.352,0
"2095","Rame",0.352,0
"2096","Rame",0.352,0
"2097","Rame",0.352,0
"2098","Rame",0.352,0
"2099","Rame",0.352,0
"2100","Rame",0.352,0
"2101","Rame",0.352,0
"2102","Rame",0.352,0
"2103","Rame",0.352,0
"2104","Rame",0.352,0
"2105","Rame",0.352,0
"2106","Rame",0.352,0
"2107","Rame",0.352,0
"2108","Rame",0.352,0
"2109","Rame",0.352,0
"2110","Rame",0.352,0
"2111","Rame",0.352,0
"2112","Rame",0.352,0
"2113","Rame",0.352,0
"2114","Rame",0.352,0
"2115","Rame",0.352,0
"2116","Rame",0.352,0
"2117","Rame",0.352,0
"2118","Rame",0.352,0
"2119","Rame",0.352,0
"2120","Rame",0.352,0
"2121","Rame",0.352,0
"2122","Rame",0.352,0
"2123","Rame",0.352,0
"2124","Rame",0.352,0
"2125","Rame",0.352,0
"2126","Rame",0.352,0
"2127","Rame",0.352,0
"2128","Rame",0.352,0
"2129","Rame",0.352,0
"2130","Rame",0.352,0
"2131","Rame",0.352,0
"2132","Rame",0.352,0
"2133","Rame",0.352,0
"2134","Rame",0.352,0
"2135","Rame",0.352,0
"2136","Rame",0.352,0
"2137","Rame",0.352,0
"2138","Rame",0.352,0
"2139","Rame",0.352,0
"2140","Rame",0.352,0
"2141","Rame",0.352,0
"2142","Rame",0.352,0
"2143","Rame",0.352,0
"2144","Rame",0.352,0
"2145","Rame",0.352,0
"2146","Rame",0.352,0
"2147","Rame",0.352,1
"2148","Rame",0.352,1
"2149","Rame",0.352,1
"2150","Rame",0.352,1
"2151","Rame",0.352,1
"2152","Rame",0.352,1
"2153","Rame",0.352,1
"2154","Rame",0.352,1
"2155","Rame",0.352,1
"2156","Rame",0.352,1
"2157","Rame",0.352,1
"2158","Rame",0.352,1
"2159","Rame",0.352,1
"2160","Rame",0.352,1
"2161","Rame",0.352,1
"2162","Rame",0.352,1
"2163","Rame",0.352,1
"2164","Rame",0.352,1
"2165","Rame",0.352,1
"2166","Rame",0.352,1
"2167","Rame",0.352,1
"2168","Rame",0.352,1
"2169","Rame",0.352,1
"2170","Rame",0.352,1
"2171","Rame",0.352,1
"2172","Dnov",0.312,0
"2173","Dnov",0.312,0
"2174","Dnov",0.312,0
"2175","Dnov",0.312,0
"2176","Dnov",0.312,0
"2177","Dnov",0.312,0
"2178","Dnov",0.312,0
"2179","Dnov",0.312,0
"2180","Dnov",0.312,0
"2181","Dnov",0.312,0
"2182","Dnov",0.312,0
"2183","Dnov",0.312,0
"2184","Dnov",0.312,0
"2185","Dnov",0.312,0
"2186","Dnov",0.312,0
"2187","Dnov",0.312,0
"2188","Dnov",0.312,0
"2189","Dnov",0.312,0
"2190","Dnov",0.312,0
"2191","Dnov",0.312,0
"2192","Dnov",0.312,0
"2193","Dnov",0.312,0
"2194","Dnov",0.312,0
"2195","Dnov",0.312,0
"2196","Dnov",0.312,0
"2197","Dnov",0.312,0
"2198","Dnov",0.312,0
"2199","Dnov",0.312,0
"2200","Dnov",0.312,0
"2201","Dnov",0.312,0
"2202","Dnov",0.312,0
"2203","Dnov",0.312,0
"2204","Dnov",0.312,0
"2205","Dnov",0.312,0
"2206","Dnov",0.312,0
"2207","Dnov",0.312,0
"2208","Dnov",0.312,0
"2209","Dnov",0.312,0
"2210","Dnov",0.312,0
"2211","Dnov",0.312,0
"2212","Dnov",0.312,0
"2213","Dnov",0.312,0
"2214","Dnov",0.312,0
"2215","Dnov",0.312,0
"2216","Dnov",0.312,0
"2217","Dnov",0.312,0
"2218","Dnov",0.312,0
"2219","Dnov",0.312,0
"2220","Dnov",0.312,0
"2221","Dnov",0.312,0
"2222","Dnov",0.312,0
"2223","Dnov",0.312,0
"2224","Dnov",0.312,0
"2225","Dnov",0.312,0
"2226","Dnov",0.312,0
"2227","Dnov",0.312,0
"2228","Dnov",0.312,0
"2229","Dnov",0.312,0
"2230","Dnov",0.312,0
"2231","Dnov",0.312,0
"2232","Dnov",0.312,0
"2233","Dnov",0.312,0
"2234","Dnov",0.312,0
"2235","Dnov",0.312,0
"2236","Dnov",0.312,0
"2237","Dnov",0.312,0
"2238","Dnov",0.312,0
"2239","Dnov",0.312,0
"2240","Dnov",0.312,0
"2241","Dnov",0.312,0
"2242","Dnov",0.312,0
"2243","Dnov",0.312,0
"2244","Dnov",0.312,0
"2245","Dnov",0.312,0
"2246","Dnov",0.312,0
"2247","Dnov",0.312,0
"2248","Dnov",0.312,0
"2249","Dnov",0.312,0
"2250","Dnov",0.312,0
"2251","Dnov",0.312,0
"2252","Dnov",0.312,0
"2253","Dnov",0.312,0
"2254","Dnov",0.312,0
"2255","Dnov",0.312,0
"2256","Dnov",0.312,0
"2257","Dnov",0.312,0
"2258","Dnov",0.312,0
"2259","Dnov",0.312,0
"2260","Dnov",0.312,0
"2261","Dnov",0.312,0
"2262","Dnov",0.312,0
"2263","Dnov",0.312,0
"2264","Dnov",0.312,0
"2265","Dnov",0.312,0
"2266","Dnov",0.312,0
"2267","Dnov",0.312,0
"2268","Dnov",0.312,0
"2269","Dnov",0.312,0
"2270","Dnov",0.312,0
"2271","Dnov",0.312,0
"2272","Dnov",0.312,0
"2273","Dnov",0.312,0
"2274","Dnov",0.312,0
"2275","Dnov",0.312,0
"2276","Dnov",0.312,0
"2277","Dnov",0.312,0
"2278","Dnov",0.312,0
"2279","Dnov",0.312,0
"2280","Dnov",0.312,0
"2281","Dnov",0.312,0
"2282","Dnov",0.312,0
"2283","Dnov",0.312,0
"2284","Dnov",0.312,1
"2285","Dnov",0.312,1
"2286","Ccas",0.305,0
"2287","Ccas",0.305,0
"2288","Ccas",0.305,0
"2289","Ccas",0.305,0
"2290","Ccas",0.305,0
"2291","Ccas",0.305,0
"2292","Ccas",0.305,0
"2293","Ccas",0.305,0
"2294","Ccas",0.305,0
"2295","Ccas",0.305,0
"2296","Ccas",0.305,0
"2297","Ccas",0.305,0
"2298","Ccas",0.305,0
"2299","Ccas",0.305,0
"2300","Ccas",0.305,0
"2301","Ccas",0.305,0
"2302","Ccas",0.305,0
"2303","Ccas",0.305,0
"2304","Ccas",0.305,0
"2305","Ccas",0.305,0
"2306","Ccas",0.305,0
"2307","Ccas",0.305,0
"2308","Ccas",0.305,0
"2309","Ccas",0.305,0
"2310","Ccas",0.305,0
"2311","Ccas",0.305,0
"2312","Ccas",0.305,0
"2313","Ccas",0.305,0
"2314","Ccas",0.305,0
"2315","Ccas",0.305,0
"2316","Ccas",0.305,0
"2317","Ccas",0.305,0
"2318","Ccas",0.305,0
"2319","Ccas",0.305,0
"2320","Ccas",0.305,0
"2321","Ccas",0.305,0
"2322","Ccas",0.305,0
"2323","Ccas",0.305,0
"2324","Ccas",0.305,0
"2325","Ccas",0.305,0
"2326","Ccas",0.305,0
"2327","Ccas",0.305,0
"2328","Ccas",0.305,0
"2329","Ccas",0.305,0
"2330","Ccas",0.305,0
"2331","Ccas",0.305,0
"2332","Ccas",0.305,0
"2333","Ccas",0.305,0
"2334","Ccas",0.305,0
"2335","Ccas",0.305,0
"2336","Ccas",0.305,0
"2337","Ccas",0.305,0
"2338","Ccas",0.305,0
"2339","Ccas",0.305,0
"2340","Ccas",0.305,0
"2341","Ccas",0.305,0
"2342","Ccas",0.305,0
"2343","Ccas",0.305,0
"2344","Ccas",0.305,0
"2345","Ccas",0.305,0
"2346","Ccas",0.305,0
"2347","Ccas",0.305,0
"2348","Ccas",0.305,0
"2349","Ccas",0.305,0
"2350","Ccas",0.305,0
"2351","Ccas",0.305,0
"2352","Ccas",0.305,0
"2353","Ccas",0.305,0
"2354","Ccas",0.305,0
"2355","Ccas",0.305,0
"2356","Ccas",0.305,0
"2357","Ccas",0.305,0
"2358","Ccas",0.305,0
"2359","Ccas",0.305,0
"2360","Ccas",0.305,0
"2361","Ccas",0.305,0
"2362","Ccas",0.305,0
"2363","Ccas",0.305,0
"2364","Ccas",0.305,0
"2365","Ccas",0.305,0
"2366","Ccas",0.305,0
"2367","Ccas",0.305,0
"2368","Ccas",0.305,0
"2369","Ccas",0.305,0
"2370","Ccas",0.305,0
"2371","Ccas",0.305,0
"2372","Ccas",0.305,0
"2373","Ccas",0.305,0
"2374","Ccas",0.305,0
"2375","Ccas",0.305,0
"2376","Ccas",0.305,0
"2377","Ccas",0.305,0
"2378","Ccas",0.305,0
"2379","Ccas",0.305,0
"2380","Ccas",0.305,0
"2381","Ccas",0.305,0
"2382","Ccas",0.305,0
"2383","Ccas",0.305,0
"2384","Ccas",0.305,0
"2385","Ccas",0.305,0
"2386","Ccas",0.305,0
"2387","Ccas",0.305,0
"2388","Ccas",0.305,0
"2389","Ccas",0.305,0
"2390","Ccas",0.305,0
"2391","Ccas",0.305,0
"2392","Ccas",0.305,0
"2393","Ccas",0.305,0
"2394","Ccas",0.305,0
"2395","Ccas",0.305,0
"2396","Ccas",0.305,0
"2397","Ccas",0.305,0
"2398","Ccas",0.305,0
"2399","Ccas",0.305,0
"2400","Ccas",0.305,0
"2401","Ccas",0.305,0
"2402","Ccas",0.305,0
"2403","Ccas",0.305,0
"2404","Ccas",0.305,0
"2405","Ccas",0.305,0
"2406","Ccas",0.305,0
"2407","Ccas",0.305,0
"2408","Ccas",0.305,0
"2409","Ccas",0.305,0
"2410","Ccas",0.305,0
"2411","Ccas",0.305,0
"2412","Ccas",0.305,0
"2413","Ccas",0.305,0
"2414","Ccas",0.305,0
"2415","Ccas",0.305,0
"2416","Ccas",0.305,0
"2417","Ccas",0.305,0
"2418","Ccas",0.305,0
"2419","Ccas",0.305,1
"2420","Ccas",0.305,1
"2421","Ccas",0.305,1
"2422","Aman",0.727,0
"2423","Aman",0.727,0
"2424","Aman",0.727,0
"2425","Aman",0.727,0
"2426","Aman",0.727,0
"2427","Aman",0.727,0
"2428","Aman",0.727,0
"2429","Aman",0.727,0
"2430","Aman",0.727,0
"2431","Aman",0.727,0
"2432","Aman",0.727,0
"2433","Aman",0.727,0
"2434","Aman",0.727,0
"2435","Aman",0.727,0
"2436","Aman",0.727,0
"2437","Aman",0.727,0
"2438","Aman",0.727,0
"2439","Aman",0.727,0
"2440","Aman",0.727,0
"2441","Aman",0.727,0
"2442","Aman",0.727,0
"2443","Aman",0.727,0
"2444","Aman",0.727,0
"2445","Aman",0.727,0
"2446","Aman",0.727,0
"2447","Aman",0.727,0
"2448","Aman",0.727,0
"2449","Aman",0.727,0
"2450","Aman",0.727,0
"2451","Aman",0.727,0
"2452","Aman",0.727,0
"2453","Aman",0.727,0
"2454","Aman",0.727,0
"2455","Aman",0.727,0
"2456","Aman",0.727,0
"2457","Aman",0.727,0
"2458","Aman",0.727,0
"2459","Aman",0.727,0
"2460","Aman",0.727,0
"2461","Aman",0.727,0
"2462","Aman",0.727,0
"2463","Aman",0.727,0
"2464","Aman",0.727,0
"2465","Aman",0.727,0
"2466","Aman",0.727,0
"2467","Aman",0.727,0
"2468","Aman",0.727,0
"2469","Aman",0.727,0
"2470","Aman",0.727,0
"2471","Aman",0.727,0
"2472","Aman",0.727,0
"2473","Aman",0.727,0
"2474","Aman",0.727,0
"2475","Aman",0.727,0
"2476","Aman",0.727,0
"2477","Aman",0.727,0
"2478","Aman",0.727,0
"2479","Aman",0.727,0
"2480","Aman",0.727,0
"2481","Aman",0.727,0
"2482","Aman",0.727,0
"2483","Aman",0.727,0
"2484","Aman",0.727,0
"2485","Aman",0.727,0
"2486","Aman",0.727,0
"2487","Aman",0.727,0
"2488","Aman",0.727,0
"2489","Aman",0.727,0
"2490","Aman",0.727,0
"2491","Aman",0.727,0
"2492","Aman",0.727,0
"2493","Aman",0.727,0
"2494","Aman",0.727,0
"2495","Aman",0.727,0
"2496","Aman",0.727,0
"2497","Aman",0.727,0
"2498","Aman",0.727,0
"2499","Aman",0.727,0
"2500","Aman",0.727,0
"2501","Aman",0.727,0
"2502","Aman",0.727,0
"2503","Aman",0.727,0
"2504","Aman",0.727,0
"2505","Aman",0.727,0
"2506","Aman",0.727,0
"2507","Aman",0.727,0
"2508","Aman",0.727,0
"2509","Aman",0.727,0
"2510","Aman",0.727,0
"2511","Aman",0.727,0
"2512","Aman",0.727,0
"2513","Aman",0.727,0
"2514","Aman",0.727,0
"2515","Aman",0.727,0
"2516","Aman",0.727,0
"2517","Aman",0.727,0
"2518","Aman",0.727,0
"2519","Aman",0.727,0
"2520","Aman",0.727,0
"2521","Aman",0.727,0
"2522","Aman",0.727,0
"2523","Aman",0.727,0
"2524","Aman",0.727,0
"2525","Aman",0.727,0
"2526","Aman",0.727,0
"2527","Aman",0.727,0
"2528","Aman",0.727,0
"2529","Aman",0.727,0
"2530","Aman",0.727,0
"2531","Aman",0.727,0
"2532","Aman",0.727,0
"2533","Aman",0.727,0
"2534","Aman",0.727,0
"2535","Aman",0.727,0
"2536","Aman",0.727,0
"2537","Aman",0.727,0
"2538","Aman",0.727,0
"2539","Aman",0.727,0
"2540","Aman",0.727,0
"2541","Aman",0.727,0
"2542","Aman",0.727,0
"2543","Aman",0.727,0
"2544","Aman",0.727,0
"2545","Aman",0.727,0
"2546","Aman",0.727,0
"2547","Aman",0.727,0
"2548","Aman",0.727,0
"2549","Aman",0.727,0
"2550","Aman",0.727,0
"2551","Aman",0.727,0
"2552","Aman",0.727,0
"2553","Aman",0.727,0
"2554","Aman",0.727,0
"2555","Aman",0.727,0
"2556","Aman",0.727,0
"2557","Aman",0.727,0
"2558","Aman",0.727,0
"2559","Aman",0.727,0
"2560","Aman",0.727,0
"2561","Aman",0.727,0
"2562","Aman",0.727,0
"2563","Aman",0.727,0
"2564","Aman",0.727,0
"2565","Aman",0.727,0
"2566","Aman",0.727,0
"2567","Aman",0.727,0
"2568","Aman",0.727,0
"2569","Aman",0.727,0
"2570","Aman",0.727,0
"2571","Aman",0.727,0
