"","common_name","W_len","AA_change_rad_or_not"
"2572","Aman",0.727,0
"2573","Aman",0.727,0
"2574","Aman",0.727,0
"2575","Aman",0.727,0
"2576","Aman",0.727,0
"2577","Aman",0.727,0
"2578","Aman",0.727,0
"2579","Aman",0.727,0
"2580","Aman",0.727,0
"2581","Aman",0.727,0
"2582","Aman",0.727,0
"2583","Aman",0.727,0
"2584","Aman",0.727,0
"2585","Aman",0.727,0
"2586","Aman",0.727,0
"2587","Aman",0.727,0
"2588","Aman",0.727,0
"2589","Aman",0.727,0
"2590","Aman",0.727,0
"2591","Aman",0.727,0
"2592","Aman",0.727,0
"2593","Aman",0.727,0
"2594","Aman",0.727,0
"2595","Aman",0.727,0
"2596","Aman",0.727,0
"2597","Aman",0.727,0
"2598","Aman",0.727,0
"2599","Aman",0.727,0
"2600","Aman",0.727,0
"2601","Aman",0.727,0
"2602","Aman",0.727,0
"2603","Aman",0.727,0
"2604","Aman",0.727,0
"2605","Aman",0.727,0
"2606","Aman",0.727,0
"2607","Aman",0.727,0
"2608","Aman",0.727,0
"2609","Aman",0.727,0
"2610","Aman",0.727,0
"2611","Aman",0.727,0
"2612","Aman",0.727,0
"2613","Aman",0.727,0
"2614","Aman",0.727,0
"2615","Aman",0.727,0
"2616","Aman",0.727,0
"2617","Aman",0.727,0
"2618","Aman",0.727,0
"2619","Aman",0.727,0
"2620","Aman",0.727,0
"2621","Aman",0.727,0
"2622","Aman",0.727,0
"2623","Aman",0.727,0
"2624","Aman",0.727,0
"2625","Aman",0.727,0
"2626","Aman",0.727,0
"2627","Aman",0.727,0
"2628","Aman",0.727,0
"2629","Aman",0.727,0
"2630","Aman",0.727,0
"2631","Aman",0.727,0
"2632","Aman",0.727,0
"2633","Aman",0.727,0
"2634","Aman",0.727,0
"2635","Aman",0.727,0
"2636","Aman",0.727,0
"2637","Aman",0.727,0
"2638","Aman",0.727,0
"2639","Aman",0.727,0
"2640","Aman",0.727,0
"2641","Aman",0.727,0
"2642","Aman",0.727,0
"2643","Aman",0.727,0
"2644","Aman",0.727,0
"2645","Aman",0.727,0
"2646","Aman",0.727,0
"2647","Aman",0.727,0
"2648","Aman",0.727,0
"2649","Aman",0.727,0
"2650","Aman",0.727,0
"2651","Aman",0.727,0
"2652","Aman",0.727,0
"2653","Aman",0.727,0
"2654","Aman",0.727,1
"2655","Aman",0.727,1
"2656","Aman",0.727,1
"2657","Aman",0.727,1
"2658","Aman",0.727,1
"2659","Aman",0.727,1
"2660","Aman",0.727,1
"2661","Aman",0.727,1
"2662","Aman",0.727,1
"2663","Aman",0.727,1
"2664","Aman",0.727,1
"2665","Aman",0.727,1
"2666","Aman",0.727,1
"2667","Aman",0.727,1
"2668","Aman",0.727,1
"2669","Scam",0.378,0
"2670","Scam",0.378,0
"2671","Scam",0.378,0
"2672","Scam",0.378,0
"2673","Scam",0.378,0
"2674","Scam",0.378,0
"2675","Scam",0.378,0
"2676","Scam",0.378,0
"2677","Scam",0.378,0
"2678","Scam",0.378,0
"2679","Scam",0.378,0
"2680","Scam",0.378,0
"2681","Scam",0.378,0
"2682","Scam",0.378,0
"2683","Scam",0.378,0
"2684","Scam",0.378,0
"2685","Scam",0.378,0
"2686","Scam",0.378,0
"2687","Scam",0.378,0
"2688","Scam",0.378,0
"2689","Scam",0.378,0
"2690","Scam",0.378,0
"2691","Scam",0.378,0
"2692","Scam",0.378,0
"2693","Scam",0.378,0
"2694","Scam",0.378,0
"2695","Scam",0.378,0
"2696","Scam",0.378,0
"2697","Scam",0.378,0
"2698","Scam",0.378,0
"2699","Scam",0.378,0
"2700","Scam",0.378,0
"2701","Scam",0.378,0
"2702","Scam",0.378,0
"2703","Scam",0.378,0
"2704","Scam",0.378,0
"2705","Scam",0.378,0
"2706","Scam",0.378,0
"2707","Scam",0.378,0
"2708","Scam",0.378,0
"2709","Scam",0.378,0
"2710","Scam",0.378,0
"2711","Scam",0.378,0
"2712","Scam",0.378,0
"2713","Scam",0.378,0
"2714","Scam",0.378,0
"2715","Scam",0.378,0
"2716","Scam",0.378,0
"2717","Scam",0.378,0
"2718","Scam",0.378,0
"2719","Scam",0.378,0
"2720","Scam",0.378,0
"2721","Scam",0.378,0
"2722","Scam",0.378,0
"2723","Scam",0.378,0
"2724","Scam",0.378,0
"2725","Scam",0.378,0
"2726","Scam",0.378,0
"2727","Scam",0.378,0
"2728","Scam",0.378,0
"2729","Scam",0.378,0
"2730","Scam",0.378,0
"2731","Scam",0.378,0
"2732","Scam",0.378,0
"2733","Scam",0.378,0
"2734","Scam",0.378,0
"2735","Scam",0.378,0
"2736","Scam",0.378,0
"2737","Scam",0.378,0
"2738","Scam",0.378,0
"2739","Scam",0.378,0
"2740","Scam",0.378,0
"2741","Scam",0.378,0
"2742","Scam",0.378,0
"2743","Scam",0.378,0
"2744","Scam",0.378,0
"2745","Scam",0.378,0
"2746","Scam",0.378,0
"2747","Scam",0.378,0
"2748","Scam",0.378,0
"2749","Scam",0.378,0
"2750","Scam",0.378,0
"2751","Scam",0.378,0
"2752","Scam",0.378,0
"2753","Scam",0.378,0
"2754","Scam",0.378,0
"2755","Scam",0.378,0
"2756","Scam",0.378,0
"2757","Scam",0.378,0
"2758","Scam",0.378,0
"2759","Scam",0.378,0
"2760","Scam",0.378,0
"2761","Scam",0.378,0
"2762","Scam",0.378,0
"2763","Scam",0.378,0
"2764","Scam",0.378,0
"2765","Scam",0.378,0
"2766","Scam",0.378,0
"2767","Scam",0.378,0
"2768","Scam",0.378,0
"2769","Scam",0.378,0
"2770","Scam",0.378,0
"2771","Scam",0.378,0
"2772","Scam",0.378,0
"2773","Scam",0.378,0
"2774","Scam",0.378,0
"2775","Scam",0.378,0
"2776","Scam",0.378,0
"2777","Scam",0.378,0
"2778","Scam",0.378,0
"2779","Scam",0.378,0
"2780","Scam",0.378,0
"2781","Scam",0.378,0
"2782","Scam",0.378,0
"2783","Scam",0.378,0
"2784","Scam",0.378,0
"2785","Scam",0.378,0
"2786","Scam",0.378,0
"2787","Scam",0.378,0
"2788","Scam",0.378,0
"2789","Scam",0.378,0
"2790","Scam",0.378,0
"2791","Scam",0.378,0
"2792","Scam",0.378,0
"2793","Scam",0.378,0
"2794","Scam",0.378,0
"2795","Scam",0.378,0
"2796","Scam",0.378,0
"2797","Scam",0.378,0
"2798","Scam",0.378,0
"2799","Scam",0.378,0
"2800","Scam",0.378,0
"2801","Scam",0.378,0
"2802","Scam",0.378,0
"2803","Scam",0.378,0
"2804","Scam",0.378,0
"2805","Scam",0.378,0
"2806","Scam",0.378,0
"2807","Scam",0.378,0
"2808","Scam",0.378,0
"2809","Scam",0.378,0
"2810","Scam",0.378,0
"2811","Scam",0.378,0
"2812","Scam",0.378,0
"2813","Scam",0.378,0
"2814","Scam",0.378,0
"2815","Scam",0.378,0
"2816","Scam",0.378,0
"2817","Scam",0.378,0
"2818","Scam",0.378,0
"2819","Scam",0.378,0
"2820","Scam",0.378,0
"2821","Scam",0.378,0
"2822","Scam",0.378,0
"2823","Scam",0.378,0
"2824","Scam",0.378,0
"2825","Scam",0.378,0
"2826","Scam",0.378,0
"2827","Scam",0.378,0
"2828","Scam",0.378,0
"2829","Scam",0.378,0
"2830","Scam",0.378,0
"2831","Scam",0.378,0
"2832","Scam",0.378,0
"2833","Scam",0.378,0
"2834","Scam",0.378,0
"2835","Scam",0.378,0
"2836","Scam",0.378,0
"2837","Scam",0.378,0
"2838","Scam",0.378,0
"2839","Scam",0.378,0
"2840","Scam",0.378,0
"2841","Scam",0.378,0
"2842","Scam",0.378,0
"2843","Scam",0.378,0
"2844","Scam",0.378,0
"2845","Scam",0.378,0
"2846","Scam",0.378,0
"2847","Scam",0.378,0
"2848","Scam",0.378,0
"2849","Scam",0.378,0
"2850","Scam",0.378,0
"2851","Scam",0.378,0
"2852","Scam",0.378,0
"2853","Scam",0.378,0
"2854","Scam",0.378,0
"2855","Scam",0.378,0
"2856","Scam",0.378,0
"2857","Scam",0.378,0
"2858","Scam",0.378,0
"2859","Scam",0.378,0
"2860","Scam",0.378,0
"2861","Scam",0.378,0
"2862","Scam",0.378,0
"2863","Scam",0.378,0
"2864","Scam",0.378,0
"2865","Scam",0.378,0
"2866","Scam",0.378,0
"2867","Scam",0.378,0
"2868","Scam",0.378,0
"2869","Scam",0.378,0
"2870","Scam",0.378,0
"2871","Scam",0.378,0
"2872","Scam",0.378,0
"2873","Scam",0.378,0
"2874","Scam",0.378,0
"2875","Scam",0.378,0
"2876","Scam",0.378,0
"2877","Scam",0.378,0
"2878","Scam",0.378,0
"2879","Scam",0.378,0
"2880","Scam",0.378,0
"2881","Scam",0.378,0
"2882","Scam",0.378,0
"2883","Scam",0.378,0
"2884","Scam",0.378,0
"2885","Scam",0.378,0
"2886","Scam",0.378,1
"2887","Scam",0.378,1
"2888","Scam",0.378,1
"2889","Scam",0.378,1
"2890","Scam",0.378,1
"2891","Scam",0.378,1
"2892","Scam",0.378,1
"2893","Scam",0.378,1
"2894","Scam",0.378,1
"2895","Scam",0.378,1
"2896","Scam",0.378,1
"2897","Scam",0.378,1
"2898","Scam",0.378,1
"2899","Scam",0.378,1
"2900","Scam",0.378,1
"2901","Scam",0.378,1
"2902","Scam",0.378,1
"2903","Scam",0.378,1
"2904","Scam",0.378,1
"2905","Scam",0.378,1
"2906","Scam",0.378,1
"2907","node29",0.518,0
"2908","node29",0.518,0
"2909","node29",0.518,0
"2910","node29",0.518,0
"2911","node29",0.518,0
"2912","node29",0.518,0
"2913","node29",0.518,0
"2914","node29",0.518,0
"2915","node29",0.518,0
"2916","node29",0.518,0
"2917","node29",0.518,0
"2918","node29",0.518,0
"2919","node29",0.518,0
"2920","node29",0.518,0
"2921","node29",0.518,0
"2922","node29",0.518,0
"2923","node29",0.518,0
"2924","node29",0.518,0
"2925","node29",0.518,0
"2926","node29",0.518,0
"2927","node29",0.518,0
"2928","node29",0.518,0
"2929","node29",0.518,0
"2930","node29",0.518,0
"2931","node29",0.518,0
"2932","node29",0.518,0
"2933","node29",0.518,0
"2934","node29",0.518,0
"2935","node29",0.518,0
"2936","node29",0.518,0
"2937","node29",0.518,0
"2938","node29",0.518,0
"2939","node29",0.518,0
"2940","node29",0.518,0
"2941","node29",0.518,0
"2942","node29",0.518,0
"2943","node29",0.518,0
"2944","node29",0.518,0
"2945","node29",0.518,0
"2946","node29",0.518,0
"2947","node29",0.518,0
"2948","node29",0.518,0
"2949","node29",0.518,0
"2950","node29",0.518,0
"2951","node29",0.518,0
"2952","node29",0.518,0
"2953","node29",0.518,0
"2954","node29",0.518,0
"2955","node29",0.518,0
"2956","node29",0.518,0
"2957","node29",0.518,0
"2958","node29",0.518,0
"2959","node29",0.518,0
"2960","node29",0.518,0
"2961","node29",0.518,0
"2962","node29",0.518,0
"2963","node29",0.518,0
"2964","node29",0.518,0
"2965","node29",0.518,0
"2966","node29",0.518,0
"2967","node29",0.518,0
"2968","node29",0.518,0
"2969","node29",0.518,0
"2970","node29",0.518,0
"2971","node29",0.518,0
"2972","node29",0.518,0
"2973","node29",0.518,0
"2974","node29",0.518,0
"2975","node29",0.518,0
"2976","node29",0.518,0
"2977","node29",0.518,0
"2978","node29",0.518,0
"2979","node29",0.518,0
"2980","node29",0.518,0
"2981","node29",0.518,0
"2982","node29",0.518,0
"2983","node29",0.518,0
"2984","node29",0.518,0
"2985","node29",0.518,0
"2986","node29",0.518,0
"2987","node29",0.518,0
"2988","node29",0.518,0
"2989","node29",0.518,0
"2990","node29",0.518,0
"2991","node29",0.518,0
"2992","node29",0.518,0
"2993","node29",0.518,0
"2994","node29",0.518,0
"2995","node29",0.518,0
"2996","node29",0.518,0
"2997","node29",0.518,0
"2998","node29",0.518,0
"2999","node29",0.518,0
"3000","node29",0.518,0
"3001","node29",0.518,0
"3002","node29",0.518,0
"3003","node29",0.518,0
"3004","node29",0.518,0
"3005","node29",0.518,0
"3006","node29",0.518,0
"3007","node29",0.518,0
"3008","node29",0.518,0
"3009","node29",0.518,0
"3010","node29",0.518,0
"3011","node29",0.518,0
"3012","node29",0.518,0
"3013","node29",0.518,0
"3014","node29",0.518,0
"3015","node29",0.518,0
"3016","node29",0.518,0
"3017","node29",0.518,0
"3018","node29",0.518,0
"3019","node29",0.518,0
"3020","node29",0.518,0
"3021","node29",0.518,0
"3022","node29",0.518,0
"3023","node29",0.518,0
"3024","node29",0.518,1
"3025","node29",0.518,1
"3026","node29",0.518,1
"3027","node29",0.518,1
"3028","node29",0.518,1
"3029","node29",0.518,1
"3030","node29",0.518,1
"3031","node29",0.518,1
"3032","node29",0.518,1
"3033","node29",0.518,1
"3034","node28",0.637,0
"3035","node28",0.637,0
"3036","node28",0.637,0
"3037","node28",0.637,0
"3038","node28",0.637,0
"3039","node28",0.637,0
"3040","node28",0.637,0
"3041","node28",0.637,0
"3042","node28",0.637,0
"3043","node28",0.637,0
"3044","node28",0.637,0
"3045","node28",0.637,0
"3046","node28",0.637,0
"3047","node28",0.637,0
"3048","node28",0.637,0
"3049","node28",0.637,0
"3050","node28",0.637,0
"3051","node28",0.637,0
"3052","node28",0.637,0
"3053","node28",0.637,0
"3054","node28",0.637,0
"3055","node28",0.637,0
"3056","node28",0.637,0
"3057","node28",0.637,0
"3058","node28",0.637,0
"3059","node28",0.637,0
"3060","node28",0.637,0
"3061","node28",0.637,0
"3062","node28",0.637,0
"3063","node28",0.637,0
"3064","node28",0.637,0
"3065","node28",0.637,0
"3066","node28",0.637,0
"3067","node28",0.637,0
"3068","node28",0.637,0
"3069","node28",0.637,0
"3070","node28",0.637,0
"3071","node28",0.637,0
"3072","node28",0.637,0
"3073","node28",0.637,0
"3074","node28",0.637,0
"3075","node28",0.637,0
"3076","node28",0.637,0
"3077","node28",0.637,0
"3078","node28",0.637,0
"3079","node28",0.637,0
"3080","node28",0.637,0
"3081","node28",0.637,0
"3082","node28",0.637,0
"3083","node28",0.637,0
"3084","node28",0.637,0
"3085","node28",0.637,0
"3086","node28",0.637,0
"3087","node28",0.637,0
"3088","node28",0.637,0
"3089","node28",0.637,0
"3090","node28",0.637,0
"3091","node28",0.637,0
"3092","node28",0.637,0
"3093","node28",0.637,0
"3094","node28",0.637,0
"3095","node28",0.637,0
"3096","node28",0.637,0
"3097","node28",0.637,0
"3098","node28",0.637,0
"3099","node28",0.637,0
"3100","node28",0.637,0
"3101","node28",0.637,0
"3102","node28",0.637,0
"3103","node28",0.637,0
"3104","node28",0.637,0
"3105","node28",0.637,0
"3106","node28",0.637,0
"3107","node28",0.637,0
"3108","node28",0.637,0
"3109","node28",0.637,0
"3110","node28",0.637,0
"3111","node28",0.637,0
"3112","node28",0.637,0
"3113","node28",0.637,0
"3114","node28",0.637,0
"3115","node28",0.637,0
"3116","node28",0.637,0
"3117","node28",0.637,0
"3118","node28",0.637,0
"3119","node28",0.637,0
"3120","node28",0.637,0
"3121","node28",0.637,0
"3122","node28",0.637,0
"3123","node28",0.637,0
"3124","node28",0.637,0
"3125","node28",0.637,0
"3126","node28",0.637,0
"3127","node28",0.637,0
"3128","node28",0.637,0
"3129","node28",0.637,0
"3130","node28",0.637,0
"3131","node28",0.637,0
"3132","node28",0.637,0
"3133","node28",0.637,0
"3134","node28",0.637,0
"3135","node28",0.637,0
"3136","node28",0.637,0
"3137","node28",0.637,0
"3138","node28",0.637,0
"3139","node28",0.637,0
"3140","node28",0.637,0
"3141","node28",0.637,0
"3142","node28",0.637,0
"3143","node28",0.637,0
"3144","node28",0.637,0
"3145","node28",0.637,0
"3146","node28",0.637,0
"3147","node28",0.637,0
"3148","node28",0.637,0
"3149","node28",0.637,0
"3150","node28",0.637,0
"3151","node28",0.637,0
"3152","node28",0.637,0
"3153","node28",0.637,0
"3154","node28",0.637,0
"3155","node28",0.637,0
"3156","node28",0.637,0
"3157","node28",0.637,0
"3158","node28",0.637,0
"3159","node28",0.637,0
"3160","node28",0.637,0
"3161","node28",0.637,0
"3162","node28",0.637,0
"3163","node28",0.637,0
"3164","node28",0.637,0
"3165","node28",0.637,0
"3166","node28",0.637,0
"3167","node28",0.637,0
"3168","node28",0.637,0
"3169","node28",0.637,0
"3170","node28",0.637,0
"3171","node28",0.637,0
"3172","node28",0.637,0
"3173","node28",0.637,0
"3174","node28",0.637,0
"3175","node28",0.637,0
"3176","node28",0.637,0
"3177","node28",0.637,0
"3178","node28",0.637,1
"3179","node28",0.637,1
"3180","node28",0.637,1
"3181","node28",0.637,1
"3182","node28",0.637,1
"3183","node28",0.637,1
"3184","node28",0.637,1
"3185","node28",0.637,1
"3186","node28",0.637,1
"3187","node28",0.637,1
"3188","node28",0.637,1
"3189","node28",0.637,1
"3190","node28",0.637,1
"3191","node28",0.637,1
"3192","node28",0.637,1
"3193","node28",0.637,1
"3194","node28",0.637,1
"3195","node28",0.637,1
"3196","node28",0.637,1
"3197","node28",0.637,1
"3198","node27",0.666,0
"3199","node27",0.666,0
"3200","node27",0.666,0
"3201","node27",0.666,0
"3202","node27",0.666,0
"3203","node27",0.666,0
"3204","node27",0.666,0
"3205","node27",0.666,0
"3206","node27",0.666,0
"3207","node27",0.666,0
"3208","node27",0.666,0
"3209","node27",0.666,0
"3210","node27",0.666,0
"3211","node27",0.666,0
"3212","node27",0.666,0
"3213","node27",0.666,0
"3214","node27",0.666,0
"3215","node27",0.666,0
"3216","node27",0.666,0
"3217","node27",0.666,0
"3218","node27",0.666,0
"3219","node27",0.666,0
"3220","node27",0.666,0
"3221","node27",0.666,0
"3222","node27",0.666,0
"3223","node27",0.666,0
"3224","node27",0.666,0
"3225","node27",0.666,0
"3226","node27",0.666,0
"3227","node27",0.666,0
"3228","node27",0.666,1
"3229","node27",0.666,1
"3230","node27",0.666,1
"3231","node27",0.666,1
"3232","node27",0.666,1
"3233","node27",0.666,1
"3234","node27",0.666,1
"3235","node26",0.977,0
"3236","node26",0.977,0
"3237","node26",0.977,0
"3238","node26",0.977,0
"3239","node26",0.977,0
"3240","node26",0.977,0
"3241","node26",0.977,0
"3242","node26",0.977,0
"3243","node26",0.977,0
"3244","node26",0.977,0
"3245","node26",0.977,0
"3246","node26",0.977,0
"3247","node26",0.977,0
"3248","node26",0.977,0
"3249","node26",0.977,0
"3250","node26",0.977,0
"3251","node26",0.977,0
"3252","node26",0.977,0
"3253","node26",0.977,0
"3254","node26",0.977,0
"3255","node26",0.977,0
"3256","node26",0.977,0
"3257","node26",0.977,0
"3258","node26",0.977,0
"3259","node26",0.977,0
"3260","node26",0.977,0
"3261","node26",0.977,0
"3262","node26",0.977,0
"3263","node26",0.977,0
"3264","node26",0.977,0
"3265","node26",0.977,0
"3266","node26",0.977,0
"3267","node26",0.977,0
"3268","node26",0.977,0
"3269","node26",0.977,0
"3270","node26",0.977,0
"3271","node26",0.977,0
"3272","node26",0.977,0
"3273","node26",0.977,0
"3274","node26",0.977,0
"3275","node26",0.977,0
"3276","node26",0.977,0
"3277","node26",0.977,0
"3278","node26",0.977,0
"3279","node26",0.977,0
"3280","node26",0.977,0
"3281","node26",0.977,0
"3282","node26",0.977,0
"3283","node26",0.977,0
"3284","node26",0.977,0
"3285","node26",0.977,0
"3286","node26",0.977,0
"3287","node26",0.977,0
"3288","node26",0.977,0
"3289","node26",0.977,0
"3290","node26",0.977,0
"3291","node26",0.977,0
"3292","node26",0.977,0
"3293","node26",0.977,0
"3294","node26",0.977,0
"3295","node26",0.977,0
"3296","node26",0.977,0
"3297","node26",0.977,0
"3298","node26",0.977,0
"3299","node26",0.977,0
"3300","node26",0.977,0
"3301","node26",0.977,0
"3302","node26",0.977,0
"3303","node26",0.977,0
"3304","node26",0.977,0
"3305","node26",0.977,0
"3306","node26",0.977,0
"3307","node26",0.977,0
"3308","node26",0.977,0
"3309","node26",0.977,0
"3310","node26",0.977,0
"3311","node26",0.977,0
"3312","node26",0.977,0
"3313","node26",0.977,0
"3314","node26",0.977,0
"3315","node26",0.977,0
"3316","node26",0.977,0
"3317","node26",0.977,0
"3318","node26",0.977,0
"3319","node26",0.977,0
"3320","node26",0.977,0
"3321","node26",0.977,0
"3322","node26",0.977,0
"3323","node26",0.977,0
"3324","node26",0.977,0
"3325","node26",0.977,0
"3326","node26",0.977,0
"3327","node26",0.977,0
"3328","node26",0.977,0
"3329","node26",0.977,0
"3330","node26",0.977,0
"3331","node26",0.977,0
"3332","node26",0.977,0
"3333","node26",0.977,0
"3334","node26",0.977,0
"3335","node26",0.977,0
"3336","node26",0.977,0
"3337","node26",0.977,0
"3338","node26",0.977,0
"3339","node26",0.977,0
"3340","node26",0.977,0
"3341","node26",0.977,0
"3342","node26",0.977,0
"3343","node26",0.977,0
"3344","node26",0.977,0
"3345","node26",0.977,0
"3346","node26",0.977,0
"3347","node26",0.977,0
"3348","node26",0.977,1
"3349","node26",0.977,1
"3350","node26",0.977,1
"3351","node26",0.977,1
"3352","node26",0.977,1
"3353","node26",0.977,1
"3354","node26",0.977,1
"3355","node26",0.977,1
"3356","node26",0.977,1
"3357","node26",0.977,1
"3358","node26",0.977,1
"3359","node25",0.932,0
"3360","node25",0.932,0
"3361","node25",0.932,0
