"","common_name","W_len","AA_change_rad_or_not"
"3362","node25",0.932,0
"3363","node25",0.932,0
"3364","node25",0.932,0
"3365","node25",0.932,0
"3366","node25",0.932,0
"3367","node25",0.932,0
"3368","node25",0.932,0
"3369","node25",0.932,0
"3370","node25",0.932,0
"3371","node25",0.932,0
"3372","node25",0.932,0
"3373","node25",0.932,0
"3374","node25",0.932,0
"3375","node25",0.932,0
"3376","node25",0.932,0
"3377","node25",0.932,0
"3378","node25",0.932,0
"3379","node25",0.932,0
"3380","node25",0.932,0
"3381","node25",0.932,0
"3382","node25",0.932,0
"3383","node25",0.932,0
"3384","node25",0.932,0
"3385","node25",0.932,0
"3386","node25",0.932,0
"3387","node25",0.932,0
"3388","node25",0.932,0
"3389","node25",0.932,0
"3390","node25",0.932,0
"3391","node25",0.932,0
"3392","node25",0.932,0
"3393","node25",0.932,0
"3394","node25",0.932,0
"3395","node25",0.932,0
"3396","node25",0.932,0
"3397","node25",0.932,0
"3398","node25",0.932,0
"3399","node25",0.932,0
"3400","node25",0.932,0
"3401","node25",0.932,0
"3402","node25",0.932,0
"3403","node25",0.932,0
"3404","node25",0.932,0
"3405","node25",0.932,0
"3406","node25",0.932,0
"3407","node25",0.932,0
"3408","node25",0.932,0
"3409","node25",0.932,0
"3410","node25",0.932,0
"3411","node25",0.932,0
"3412","node25",0.932,0
"3413","node25",0.932,0
"3414","node25",0.932,0
"3415","node25",0.932,0
"3416","node25",0.932,0
"3417","node25",0.932,0
"3418","node25",0.932,0
"3419","node25",0.932,0
"3420","node25",0.932,0
"3421","node25",0.932,0
"3422","node25",0.932,0
"3423","node25",0.932,0
"3424","node25",0.932,0
"3425","node25",0.932,0
"3426","node25",0.932,0
"3427","node25",0.932,0
"3428","node25",0.932,0
"3429","node25",0.932,0
"3430","node25",0.932,0
"3431","node25",0.932,0
"3432","node25",0.932,0
"3433","node25",0.932,0
"3434","node25",0.932,0
"3435","node25",0.932,0
"3436","node25",0.932,0
"3437","node25",0.932,0
"3438","node25",0.932,0
"3439","node25",0.932,0
"3440","node25",0.932,0
"3441","node25",0.932,0
"3442","node25",0.932,0
"3443","node25",0.932,0
"3444","node25",0.932,0
"3445","node25",0.932,0
"3446","node25",0.932,0
"3447","node25",0.932,0
"3448","node25",0.932,0
"3449","node25",0.932,0
"3450","node25",0.932,0
"3451","node25",0.932,0
"3452","node25",0.932,0
"3453","node25",0.932,0
"3454","node25",0.932,0
"3455","node25",0.932,0
"3456","node25",0.932,0
"3457","node25",0.932,0
"3458","node25",0.932,0
"3459","node25",0.932,0
"3460","node25",0.932,0
"3461","node25",0.932,0
"3462","node25",0.932,0
"3463","node25",0.932,0
"3464","node25",0.932,0
"3465","node25",0.932,0
"3466","node25",0.932,0
"3467","node25",0.932,0
"3468","node25",0.932,0
"3469","node25",0.932,0
"3470","node25",0.932,0
"3471","node25",0.932,0
"3472","node25",0.932,0
"3473","node25",0.932,0
"3474","node25",0.932,0
"3475","node25",0.932,0
"3476","node25",0.932,0
"3477","node25",0.932,0
"3478","node25",0.932,0
"3479","node25",0.932,0
"3480","node25",0.932,0
"3481","node25",0.932,0
"3482","node25",0.932,0
"3483","node25",0.932,0
"3484","node25",0.932,0
"3485","node25",0.932,0
"3486","node25",0.932,0
"3487","node25",0.932,0
"3488","node25",0.932,0
"3489","node25",0.932,0
"3490","node25",0.932,0
"3491","node25",0.932,0
"3492","node25",0.932,0
"3493","node25",0.932,0
"3494","node25",0.932,0
"3495","node25",0.932,0
"3496","node25",0.932,0
"3497","node25",0.932,0
"3498","node25",0.932,0
"3499","node25",0.932,0
"3500","node25",0.932,0
"3501","node25",0.932,0
"3502","node25",0.932,0
"3503","node25",0.932,0
"3504","node25",0.932,0
"3505","node25",0.932,0
"3506","node25",0.932,0
"3507","node25",0.932,0
"3508","node25",0.932,0
"3509","node25",0.932,0
"3510","node25",0.932,0
"3511","node25",0.932,1
"3512","node25",0.932,1
"3513","node25",0.932,1
"3514","node25",0.932,1
"3515","node25",0.932,1
"3516","node25",0.932,1
"3517","node25",0.932,1
"3518","node25",0.932,1
"3519","node25",0.932,1
"3520","node25",0.932,1
"3521","node25",0.932,1
"3522","node25",0.932,1
"3523","node25",0.932,1
"3524","node25",0.932,1
"3525","node25",0.932,1
"3526","node25",0.932,1
"3527","node25",0.932,1
"3528","node25",0.932,1
"3529","node25",0.932,1
"3530","node25",0.932,1
"3531","node25",0.932,1
"3532","node25",0.932,1
"3533","node25",0.932,1
"3534","node24",0.775,0
"3535","node24",0.775,0
"3536","node24",0.775,0
"3537","node24",0.775,0
"3538","node24",0.775,0
"3539","node24",0.775,0
"3540","node24",0.775,0
"3541","node24",0.775,0
"3542","node24",0.775,0
"3543","node24",0.775,0
"3544","node24",0.775,0
"3545","node24",0.775,0
"3546","node24",0.775,0
"3547","node24",0.775,0
"3548","node24",0.775,0
"3549","node24",0.775,0
"3550","node24",0.775,0
"3551","node24",0.775,0
"3552","node24",0.775,0
"3553","node24",0.775,0
"3554","node24",0.775,0
"3555","node24",0.775,0
"3556","node24",0.775,0
"3557","node24",0.775,0
"3558","node24",0.775,0
"3559","node24",0.775,0
"3560","node24",0.775,0
"3561","node24",0.775,0
"3562","node24",0.775,0
"3563","node24",0.775,0
"3564","node24",0.775,0
"3565","node24",0.775,0
"3566","node24",0.775,0
"3567","node24",0.775,0
"3568","node24",0.775,0
"3569","node24",0.775,0
"3570","node24",0.775,0
"3571","node24",0.775,0
"3572","node24",0.775,0
"3573","node24",0.775,0
"3574","node24",0.775,0
"3575","node24",0.775,0
"3576","node24",0.775,0
"3577","node24",0.775,0
"3578","node24",0.775,0
"3579","node24",0.775,0
"3580","node24",0.775,0
"3581","node24",0.775,0
"3582","node24",0.775,0
"3583","node24",0.775,0
"3584","node24",0.775,0
"3585","node24",0.775,0
"3586","node24",0.775,0
"3587","node24",0.775,0
"3588","node24",0.775,1
"3589","node24",0.775,1
"3590","node24",0.775,1
"3591","node24",0.775,1
"3592","node24",0.775,1
"3593","node24",0.775,1
"3594","node24",0.775,1
"3595","node23",0.561,0
"3596","node23",0.561,0
"3597","node23",0.561,0
"3598","node23",0.561,0
"3599","node23",0.561,0
"3600","node23",0.561,0
"3601","node23",0.561,0
"3602","node23",0.561,0
"3603","node23",0.561,0
"3604","node23",0.561,0
"3605","node23",0.561,0
"3606","node23",0.561,0
"3607","node23",0.561,0
"3608","node23",0.561,0
"3609","node23",0.561,0
"3610","node23",0.561,0
"3611","node23",0.561,0
"3612","node23",0.561,0
"3613","node23",0.561,0
"3614","node23",0.561,0
"3615","node23",0.561,0
"3616","node23",0.561,0
"3617","node23",0.561,0
"3618","node23",0.561,0
"3619","node23",0.561,0
"3620","node23",0.561,0
"3621","node23",0.561,0
"3622","node23",0.561,0
"3623","node23",0.561,0
"3624","node23",0.561,0
"3625","node23",0.561,0
"3626","node23",0.561,0
"3627","node23",0.561,0
"3628","node23",0.561,0
"3629","node23",0.561,0
"3630","node23",0.561,0
"3631","node23",0.561,0
"3632","node23",0.561,0
"3633","node23",0.561,0
"3634","node23",0.561,0
"3635","node23",0.561,0
"3636","node23",0.561,0
"3637","node23",0.561,0
"3638","node23",0.561,0
"3639","node23",0.561,0
"3640","node23",0.561,0
"3641","node23",0.561,0
"3642","node23",0.561,0
"3643","node23",0.561,0
"3644","node23",0.561,0
"3645","node23",0.561,0
"3646","node23",0.561,0
"3647","node23",0.561,0
"3648","node23",0.561,0
"3649","node23",0.561,0
"3650","node23",0.561,0
"3651","node23",0.561,0
"3652","node23",0.561,0
"3653","node23",0.561,0
"3654","node23",0.561,1
"3655","node23",0.561,1
"3656","node23",0.561,1
"3657","node23",0.561,1
"3658","node23",0.561,1
"3659","node23",0.561,1
"3660","node23",0.561,1
"3661","node23",0.561,1
"3662","node23",0.561,1
"3663","node23",0.561,1
"3664","node23",0.561,1
"3665","node23",0.561,1
"3666","node23",0.561,1
"3667","node23",0.561,1
"3668","node23",0.561,1
"3669","node23",0.561,1
"3670","node22",0.687,0
"3671","node22",0.687,0
"3672","node22",0.687,0
"3673","node22",0.687,0
"3674","node22",0.687,0
"3675","node22",0.687,0
"3676","node22",0.687,0
"3677","node22",0.687,0
"3678","node22",0.687,0
"3679","node22",0.687,0
"3680","node22",0.687,0
"3681","node22",0.687,0
"3682","node22",0.687,0
"3683","node22",0.687,0
"3684","node22",0.687,0
"3685","node22",0.687,0
"3686","node22",0.687,0
"3687","node22",0.687,0
"3688","node22",0.687,0
"3689","node22",0.687,0
"3690","node22",0.687,0
"3691","node22",0.687,0
"3692","node22",0.687,0
"3693","node22",0.687,0
"3694","node22",0.687,0
"3695","node22",0.687,0
"3696","node22",0.687,0
"3697","node22",0.687,0
"3698","node22",0.687,1
"3699","node22",0.687,1
"3700","node22",0.687,1
"3701","node22",0.687,1
"3702","node21",0.636,0
"3703","node21",0.636,0
"3704","node21",0.636,0
"3705","node21",0.636,0
"3706","node21",0.636,0
"3707","node21",0.636,0
"3708","node21",0.636,0
"3709","node21",0.636,0
"3710","node21",0.636,0
"3711","node21",0.636,0
"3712","node21",0.636,0
"3713","node21",0.636,0
"3714","node21",0.636,0
"3715","node21",0.636,0
"3716","node21",0.636,0
"3717","node21",0.636,0
"3718","node21",0.636,0
"3719","node21",0.636,0
"3720","node21",0.636,0
"3721","node21",0.636,0
"3722","node21",0.636,0
"3723","node21",0.636,0
"3724","node21",0.636,0
"3725","node21",0.636,0
"3726","node21",0.636,0
"3727","node21",0.636,0
"3728","node21",0.636,0
"3729","node21",0.636,0
"3730","node21",0.636,0
"3731","node21",0.636,0
"3732","node21",0.636,0
"3733","node21",0.636,0
"3734","node21",0.636,0
"3735","node21",0.636,0
"3736","node21",0.636,0
"3737","node21",0.636,0
"3738","node21",0.636,0
"3739","node21",0.636,0
"3740","node21",0.636,0
"3741","node21",0.636,0
"3742","node21",0.636,0
"3743","node21",0.636,0
"3744","node21",0.636,0
"3745","node21",0.636,0
"3746","node21",0.636,0
"3747","node21",0.636,0
"3748","node21",0.636,0
"3749","node21",0.636,0
"3750","node21",0.636,0
"3751","node21",0.636,0
"3752","node21",0.636,0
"3753","node21",0.636,0
"3754","node21",0.636,0
"3755","node21",0.636,0
"3756","node21",0.636,0
"3757","node21",0.636,0
"3758","node21",0.636,0
"3759","node21",0.636,0
"3760","node21",0.636,0
"3761","node21",0.636,0
"3762","node21",0.636,0
"3763","node21",0.636,0
"3764","node21",0.636,0
"3765","node21",0.636,0
"3766","node21",0.636,0
"3767","node21",0.636,0
"3768","node21",0.636,0
"3769","node21",0.636,0
"3770","node21",0.636,0
"3771","node21",0.636,0
"3772","node21",0.636,0
"3773","node21",0.636,0
"3774","node21",0.636,0
"3775","node21",0.636,0
"3776","node21",0.636,0
"3777","node21",0.636,0
"3778","node21",0.636,0
"3779","node21",0.636,0
"3780","node21",0.636,0
"3781","node21",0.636,0
"3782","node21",0.636,0
"3783","node21",0.636,0
"3784","node21",0.636,0
"3785","node21",0.636,0
"3786","node21",0.636,0
"3787","node21",0.636,0
"3788","node21",0.636,0
"3789","node21",0.636,0
"3790","node21",0.636,0
"3791","node21",0.636,0
"3792","node21",0.636,0
"3793","node21",0.636,0
"3794","node21",0.636,0
"3795","node21",0.636,0
"3796","node21",0.636,0
"3797","node21",0.636,0
"3798","node21",0.636,0
"3799","node21",0.636,0
"3800","node21",0.636,0
"3801","node21",0.636,0
"3802","node21",0.636,0
"3803","node21",0.636,0
"3804","node21",0.636,0
"3805","node21",0.636,0
"3806","node21",0.636,0
"3807","node21",0.636,0
"3808","node21",0.636,0
"3809","node21",0.636,0
"3810","node21",0.636,0
"3811","node21",0.636,0
"3812","node21",0.636,0
"3813","node21",0.636,0
"3814","node21",0.636,0
"3815","node21",0.636,0
"3816","node21",0.636,0
"3817","node21",0.636,0
"3818","node21",0.636,0
"3819","node21",0.636,0
"3820","node21",0.636,0
"3821","node21",0.636,0
"3822","node21",0.636,0
"3823","node21",0.636,0
"3824","node21",0.636,0
"3825","node21",0.636,0
"3826","node21",0.636,0
"3827","node21",0.636,0
"3828","node21",0.636,0
"3829","node21",0.636,0
"3830","node21",0.636,0
"3831","node21",0.636,0
"3832","node21",0.636,0
"3833","node21",0.636,0
"3834","node21",0.636,0
"3835","node21",0.636,0
"3836","node21",0.636,0
"3837","node21",0.636,0
"3838","node21",0.636,0
"3839","node21",0.636,0
"3840","node21",0.636,0
"3841","node21",0.636,0
"3842","node21",0.636,0
"3843","node21",0.636,0
"3844","node21",0.636,0
"3845","node21",0.636,0
"3846","node21",0.636,0
"3847","node21",0.636,0
"3848","node21",0.636,0
"3849","node21",0.636,0
"3850","node21",0.636,0
"3851","node21",0.636,0
"3852","node21",0.636,0
"3853","node21",0.636,0
"3854","node21",0.636,0
"3855","node21",0.636,0
"3856","node21",0.636,0
"3857","node21",0.636,0
"3858","node21",0.636,0
"3859","node21",0.636,0
"3860","node21",0.636,0
"3861","node21",0.636,1
"3862","node21",0.636,1
"3863","node21",0.636,1
"3864","node21",0.636,1
"3865","node21",0.636,1
"3866","node21",0.636,1
"3867","node21",0.636,1
"3868","node21",0.636,1
"3869","node21",0.636,1
"3870","node21",0.636,1
"3871","node21",0.636,1
"3872","node21",0.636,1
"3873","node21",0.636,1
"3874","node21",0.636,1
"3875","node21",0.636,1
"3876","node21",0.636,1
"3877","node21",0.636,1
"3878","node21",0.636,1
"3879","node21",0.636,1
"3880","node21",0.636,1
"3881","node21",0.636,1
"3882","node21",0.636,1
"3883","node21",0.636,1
"3884","node21",0.636,1
"3885","node20",0.26,0
"3886","node20",0.26,0
"3887","node20",0.26,0
"3888","node20",0.26,0
"3889","node20",0.26,0
"3890","node20",0.26,0
"3891","node20",0.26,0
"3892","node20",0.26,0
"3893","node20",0.26,0
"3894","node20",0.26,0
"3895","node20",0.26,0
"3896","node20",0.26,0
"3897","node20",0.26,0
"3898","node20",0.26,0
"3899","node20",0.26,0
"3900","node20",0.26,0
"3901","node20",0.26,0
"3902","node20",0.26,0
"3903","node20",0.26,0
"3904","node20",0.26,0
"3905","node20",0.26,0
"3906","node20",0.26,0
"3907","node20",0.26,0
"3908","node20",0.26,0
"3909","node20",0.26,0
"3910","node20",0.26,0
"3911","node20",0.26,0
"3912","node20",0.26,0
"3913","node20",0.26,0
"3914","node20",0.26,0
"3915","node20",0.26,0
"3916","node20",0.26,0
"3917","node20",0.26,0
"3918","node20",0.26,0
"3919","node20",0.26,0
"3920","node20",0.26,0
"3921","node20",0.26,0
"3922","node20",0.26,0
"3923","node20",0.26,0
"3924","node20",0.26,0
"3925","node20",0.26,0
"3926","node20",0.26,0
"3927","node20",0.26,0
"3928","node20",0.26,1
"3929","node20",0.26,1
"3930","node20",0.26,1
"3931","node19",0.26,0
"3932","node19",0.26,0
"3933","node19",0.26,0
"3934","node19",0.26,0
"3935","node19",0.26,0
"3936","node19",0.26,0
"3937","node19",0.26,0
"3938","node19",0.26,0
"3939","node19",0.26,0
"3940","node19",0.26,0
"3941","node19",0.26,0
"3942","node19",0.26,0
"3943","node19",0.26,0
"3944","node19",0.26,0
"3945","node19",0.26,0
"3946","node19",0.26,0
"3947","node19",0.26,0
"3948","node19",0.26,0
"3949","node19",0.26,0
"3950","node19",0.26,0
"3951","node19",0.26,0
"3952","node19",0.26,0
"3953","node19",0.26,0
"3954","node19",0.26,0
"3955","node19",0.26,0
"3956","node19",0.26,0
"3957","node19",0.26,0
"3958","node19",0.26,0
"3959","node19",0.26,0
"3960","node19",0.26,0
"3961","node19",0.26,0
"3962","node19",0.26,0
"3963","node19",0.26,0
"3964","node19",0.26,0
"3965","node19",0.26,0
"3966","node19",0.26,0
"3967","node19",0.26,0
"3968","node19",0.26,0
"3969","node19",0.26,0
"3970","node19",0.26,0
"3971","node19",0.26,0
"3972","node19",0.26,0
"3973","node19",0.26,0
"3974","node19",0.26,0
"3975","node19",0.26,0
"3976","node19",0.26,0
"3977","node19",0.26,0
"3978","node19",0.26,0
"3979","node19",0.26,0
"3980","node19",0.26,0
"3981","node19",0.26,0
"3982","node19",0.26,0
"3983","node19",0.26,0
"3984","node19",0.26,0
"3985","node19",0.26,0
"3986","node19",0.26,0
"3987","node19",0.26,0
"3988","node19",0.26,0
"3989","node19",0.26,0
"3990","node19",0.26,0
"3991","node19",0.26,0
"3992","node19",0.26,0
"3993","node19",0.26,0
"3994","node19",0.26,0
"3995","node19",0.26,0
"3996","node19",0.26,0
"3997","node19",0.26,0
"3998","node19",0.26,0
"3999","node19",0.26,0
"4000","node19",0.26,1
"4001","node19",0.26,1
"4002","node19",0.26,1
"4003","node19",0.26,1
"4004","node19",0.26,1
"4005","node19",0.26,1
"4006","node19",0.26,1
"4007","node18",0.238,0
"4008","node18",0.238,0
"4009","node18",0.238,0
"4010","node18",0.238,0
"4011","node18",0.238,0
"4012","node18",0.238,0
"4013","node18",0.238,0
"4014","node18",0.238,0
"4015","node18",0.238,0
"4016","node18",0.238,0
"4017","node18",0.238,0
"4018","node18",0.238,0
"4019","node18",0.238,0
"4020","node18",0.238,0
"4021","node18",0.238,0
"4022","node18",0.238,0
"4023","node18",0.238,0
"4024","node18",0.238,0
"4025","node18",0.238,0
"4026","node18",0.238,0
"4027","node18",0.238,0
"4028","node18",0.238,0
"4029","node18",0.238,0
"4030","node18",0.238,0
"4031","node18",0.238,0
"4032","node18",0.238,0
"4033","node18",0.238,0
"4034","node18",0.238,0
"4035","node18",0.238,0
"4036","node18",0.238,0
"4037","node18",0.238,0
"4038","node18",0.238,0
"4039","node18",0.238,0
"4040","node18",0.238,0
"4041","node18",0.238,0
"4042","node18",0.238,0
"4043","node18",0.238,0
"4044","node18",0.238,0
"4045","node18",0.238,0
"4046","node18",0.238,0
"4047","node18",0.238,0
"4048","node18",0.238,0
"4049","node18",0.238,0
"4050","node18",0.238,0
"4051","node18",0.238,0
"4052","node18",0.238,0
"4053","node18",0.238,0
"4054","node18",0.238,0
"4055","node18",0.238,0
"4056","node18",0.238,0
"4057","node18",0.238,0
"4058","node18",0.238,0
"4059","node18",0.238,0
"4060","node18",0.238,0
"4061","node18",0.238,0
"4062","node18",0.238,0
"4063","node18",0.238,0
"4064","node18",0.238,0
"4065","node18",0.238,0
"4066","node18",0.238,0
"4067","node18",0.238,0
"4068","node18",0.238,0
"4069","node18",0.238,0
"4070","node18",0.238,0
"4071","node18",0.238,0
"4072","node18",0.238,0
"4073","node18",0.238,0
"4074","node18",0.238,0
"4075","node18",0.238,0
"4076","node18",0.238,0
"4077","node18",0.238,0
"4078","node18",0.238,0
"4079","node18",0.238,0
"4080","node18",0.238,0
"4081","node18",0.238,0
"4082","node18",0.238,0
"4083","node18",0.238,0
"4084","node18",0.238,0
"4085","node18",0.238,0
"4086","node18",0.238,0
"4087","node18",0.238,0
"4088","node18",0.238,0
"4089","node18",0.238,0
"4090","node18",0.238,0
"4091","node18",0.238,0
"4092","node18",0.238,0
"4093","node18",0.238,0
"4094","node18",0.238,0
"4095","node18",0.238,0
"4096","node18",0.238,0
"4097","node18",0.238,0
"4098","node18",0.238,0
"4099","node18",0.238,0
"4100","node18",0.238,0
"4101","node18",0.238,0
"4102","node18",0.238,0
"4103","node18",0.238,0
"4104","node18",0.238,0
"4105","node18",0.238,0
"4106","node18",0.238,0
"4107","node18",0.238,0
"4108","node18",0.238,0
"4109","node18",0.238,0
"4110","node18",0.238,0
"4111","node18",0.238,0
"4112","node18",0.238,0
"4113","node18",0.238,0
"4114","node18",0.238,0
"4115","node18",0.238,0
"4116","node18",0.238,0
"4117","node18",0.238,0
"4118","node18",0.238,0
"4119","node18",0.238,0
"4120","node18",0.238,0
"4121","node18",0.238,0
"4122","node18",0.238,0
"4123","node18",0.238,0
"4124","node18",0.238,0
"4125","node18",0.238,0
"4126","node18",0.238,0
"4127","node18",0.238,0
"4128","node18",0.238,0
"4129","node18",0.238,0
"4130","node18",0.238,1
